pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
SV,2023-05-24,83.3,-0.99,5.35,"Lindor, Francisco",596019,573186,,ball,,,,,14,"Francisco Lindor grounds out sharply, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,B,,,0,1,2023,1.21,-0.27,0.59,1.18,,,,1,1,Top,,,,,571466,,,1.2604050069271668,-121.4669418367273,-2.6507323536553606,11.829877596106185,21.69938278525281,-34.63415538281264,3.3,1.51,,,,83.1,2880.0,5.9,718038,573186,571466,670223,663538,670156,621020,664023,643565,673548,54.63,,,,,,,,2,2,Slurve,0,0,0,0,0,0,0,0,Strategic,Standard,58.0,0.0,0.021,Francisco,Lindor
FF,2023-05-24,92.2,-1.22,5.72,"Lindor, Francisco",596019,643410,,called_strike,,,,,7,Francisco Lindor strikes out swinging.,R,L,R,CHC,NYM,S,,,3,0,2023,-0.75,1.49,-0.56,1.85,,,,1,9,Top,,,,,571466,,,3.3300282039439844,-134.0916426381049,-7.252439410089763,-9.756142895578746,30.944023662766934,-12.8557869074187,3.17,1.49,,,,92.6,2131.0,6.7,718038,643410,571466,670223,663538,670156,621020,664023,643565,673548,53.79,,,,,,,,67,4,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,206.0,0.0,-0.049,Francisco,Lindor
SV,2023-05-24,82.7,-0.98,5.26,"Lindor, Francisco",596019,573186,,called_strike,,,,,9,"Francisco Lindor grounds out sharply, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,S,,,0,0,2023,1.03,-0.14,0.74,1.78,,,,1,1,Top,,,,,571466,,,1.884857650603121,-120.66194291385852,-1.2872444927480795,9.838521896539168,20.289555570126385,-33.56104690843639,3.27,1.51,,,,82.1,2756.0,5.4,718038,573186,571466,670223,663538,670156,621020,664023,643565,673548,55.08,,,,,,,,2,1,Slurve,0,0,0,0,0,0,0,0,Strategic,Standard,57.0,0.0,-0.028,Francisco,Lindor
SI,2023-05-24,92.3,-1.45,5.56,"Lindor, Francisco",596019,643410,,ball,,,,,14,Francisco Lindor strikes out swinging.,R,L,R,CHC,NYM,B,,,2,0,2023,-1.23,1.2,0.91,0.94,,,,1,9,Top,,,,,571466,,,8.746186125800051,-133.8725561758901,-8.545648240012675,-16.707351641319185,28.836121280537714,-16.077798508525564,3.17,1.4,,,,92.8,1975.0,6.8,718038,643410,571466,670223,663538,670156,621020,664023,643565,673548,53.71,,,,,,,,67,3,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,214.0,0.0,0.084,Francisco,Lindor
SI,2023-05-24,91.7,-1.31,5.6,"Lindor, Francisco",596019,643410,,ball,,,,,11,Francisco Lindor strikes out swinging.,R,L,R,CHC,NYM,B,,,1,0,2023,-1.34,1.13,-1.19,2.91,,,,1,9,Top,,,,,571466,,,3.2299102694901327,-133.399709260755,-3.3358363446608807,-16.687591245177103,30.61149044073544,-18.258572349601405,2.95,1.36,,,,92.0,1940.0,6.6,718038,643410,571466,670223,663538,670156,621020,664023,643565,673548,53.86,,,,,,,,67,2,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,208.0,0.0,0.045,Francisco,Lindor
CU,2023-05-24,74.1,-1.11,5.7,"Lindor, Francisco",596019,643410,,ball,,,,,14,Francisco Lindor strikes out swinging.,R,L,R,CHC,NYM,B,,,0,0,2023,0.55,-1.28,1.11,1.78,,,,1,9,Top,,,,,571466,,,3.593974753943164,-107.79292915433408,1.6347941412757665,3.4996137770445155,22.102112641521785,-42.60881071251074,3.15,1.38,,,,73.9,2285.0,6.6,718038,643410,571466,670223,663538,670156,621020,664023,643565,673548,53.95,,,,,,,,67,1,Curveball,4,2,2,4,2,4,2,4,Standard,Standard,24.0,0.0,0.029,Francisco,Lindor
KC,2023-05-23,77.6,1.88,6.31,"Lindor, Francisco",596019,592767,walk,blocked_ball,,,,,13,Francisco Lindor walks.   Brandon Nimmo to 3rd.    Eduardo Escobar to 2nd.,R,R,L,CHC,NYM,B,,,3,1,2023,0.35,-0.19,-1.28,0.59,,607043.0,500871.0,0,6,Top,,,,,543228,,,-7.290460785022339,-112.73504800203506,-4.8807384172531085,4.310582111551272,20.97632635083289,-33.08582323243867,3.31,1.55,,,,76.5,2091.0,5.7,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.84,,,0.7,1.0,0.0,0.0,,47,5,Knuckle Curve,6,1,1,6,1,6,1,6,Standard,Standard,10.0,-0.056,0.318,Francisco,Lindor
SI,2023-05-23,91.9,1.71,6.34,"Lindor, Francisco",596019,592767,,ball,,,,,13,Francisco Lindor walks.   Brandon Nimmo to 3rd.    Eduardo Escobar to 2nd.,R,R,L,CHC,NYM,B,,,2,1,2023,0.95,1.44,-1.95,1.66,,607043.0,500871.0,0,6,Top,,,,,543228,,,-11.1434824295399,-133.12170732657717,-8.974218721595378,13.675669567258591,28.3362029125572,-13.228085226235718,3.33,1.58,,,,90.6,2157.0,5.7,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.75,,,,,,,,47,4,Sinker,6,1,1,6,1,6,1,6,Standard,Standard,141.0,0.0,0.317,Francisco,Lindor
SI,2023-05-23,90.5,1.94,6.27,"Lindor, Francisco",596019,592767,,ball,,,,,13,Francisco Lindor walks.   Brandon Nimmo to 3rd.    Eduardo Escobar to 2nd.,R,R,L,CHC,NYM,B,,,1,1,2023,0.61,1.25,-2.13,1.5,,607043.0,500871.0,0,6,Top,,,,,543228,,,-11.304317503456828,-131.19101696473084,-8.536880414293622,9.332120241502706,26.53256131973143,-16.009035355948054,3.33,1.58,,,,89.6,2057.0,5.9,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.63,,,,,,,,47,3,Sinker,6,1,1,6,1,6,1,6,Standard,Standard,137.0,0.0,0.102,Francisco,Lindor
FC,2023-05-23,89.4,1.94,6.3,"Lindor, Francisco",596019,592767,,foul,,,,,4,Francisco Lindor walks.   Brandon Nimmo to 3rd.    Eduardo Escobar to 2nd.,R,R,L,CHC,NYM,S,,,1,0,2023,0.49,1.15,-0.46,2.17,,607043.0,500871.0,0,6,Top,,,,,543228,,,-6.859676138953326,-130.0374500467541,-6.54624994376456,6.921615686775362,25.546750383446145,-17.96678315847699,3.25,1.51,313.0,110.4,19.0,88.7,2129.0,5.7,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.77,,,,,,,,47,2,Cutter,6,1,1,6,1,6,1,6,Standard,Standard,127.0,0.0,-0.113,Francisco,Lindor
KC,2023-05-23,76.7,1.97,6.36,"Lindor, Francisco",596019,592767,,ball,,,,,14,Francisco Lindor walks.   Brandon Nimmo to 3rd.    Eduardo Escobar to 2nd.,R,R,L,CHC,NYM,B,,,0,0,2023,0.21,-0.3,1.18,2.38,,607043.0,500871.0,0,6,Top,,,,,543228,,,-2.036298465402973,-111.73445847644211,-0.927494325424169,2.1290626553871146,19.273687453753315,-34.70903234698479,3.33,1.58,,,,75.9,2088.0,5.5,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.97,,,,,,,,47,1,Knuckle Curve,6,1,1,6,1,6,1,6,Standard,Standard,346.0,0.0,0.089,Francisco,Lindor
KC,2023-05-23,77.8,1.98,6.39,"Lindor, Francisco",596019,592767,field_out,hit_into_play,,,,,2,Francisco Lindor flies out to center fielder Mike Tauchman.,R,R,L,CHC,NYM,X,8.0,fly_ball,2,1,2023,0.14,-0.28,-0.17,2.88,,,,0,4,Top,103.98,108.52,,,543228,,,-4.788673621559476,-113.23675678430408,-0.189690262821051,1.9892109113620908,19.02922728060236,-34.76993993283373,3.25,1.51,234.0,83.5,49.0,77.1,2052.0,5.6,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.88,0.009,0.008,0.0,1.0,0.0,0.0,3.0,26,4,Knuckle Curve,4,0,0,4,0,4,0,4,Standard,Standard,359.0,0.016,-0.278,Francisco,Lindor
SI,2023-05-23,91.7,1.85,6.38,"Lindor, Francisco",596019,592767,,ball,,,,,13,Francisco Lindor flies out to center fielder Mike Tauchman.,R,R,L,CHC,NYM,B,,,1,1,2023,0.72,1.54,-0.17,1.33,,,,0,4,Top,,,,,543228,,,-6.633242756205778,-133.1016852788587,-10.15682014302378,9.996581286915358,27.55576681489775,-11.867921454741817,3.27,1.59,,,,91.1,2068.0,6.0,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.5,,,,,,,,26,3,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,147.0,0.0,0.05,Francisco,Lindor
KC,2023-05-23,77.1,1.99,6.43,"Lindor, Francisco",596019,592767,,ball,,,,,14,Francisco Lindor flies out to center fielder Mike Tauchman.,R,R,L,CHC,NYM,B,,,0,1,2023,0.1,-0.43,0.98,1.09,,,,0,4,Top,,,,,543228,,,-2.3132969716845087,-112.3255792472492,-3.656852665604834,1.2755363951549257,18.56638759015924,-35.41476376863511,3.3,1.57,,,,76.6,2041.0,5.6,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.86,,,,,,,,26,2,Knuckle Curve,4,0,0,4,0,4,0,4,Standard,Standard,8.0,0.0,0.03,Francisco,Lindor
KC,2023-05-23,77.2,2.04,6.42,"Lindor, Francisco",596019,592767,,called_strike,,,,,6,Francisco Lindor flies out to center fielder Mike Tauchman.,R,R,L,CHC,NYM,S,,,0,0,2023,0.33,-0.11,0.49,2.42,,,,0,4,Top,,,,,543228,,,-3.8608830394439617,-112.43808046475525,-1.4421909442232526,3.4407426050832157,17.764548207262322,-33.10692057346932,3.34,1.59,,,,76.8,1731.0,5.7,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.82,,,,,,,,26,1,Knuckle Curve,4,0,0,4,0,4,0,4,Standard,Standard,28.0,0.0,-0.037,Francisco,Lindor
FS,2023-05-23,85.9,-1.12,5.72,"Lindor, Francisco",596019,643410,field_out,hit_into_play,,,,,13,"Francisco Lindor grounds out sharply, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,X,4.0,ground_ball,2,2,2023,-0.67,0.69,-0.66,1.11,,,,0,8,Top,139.51,139.83,,,543228,,,2.4865736199462507,-125.09128711996642,-6.125302621726455,-7.534101329672825,24.803789287440864,-23.95146656756724,3.25,1.51,2.0,100.2,-28.0,86.8,832.0,6.8,718055,643410,543228,670223,663538,621550,621020,664023,643565,673548,53.73,0.106,0.11,0.0,1.0,0.0,0.0,2.0,65,6,Split-Finger,7,2,2,7,2,7,2,7,Strategic,Standard,224.0,0.006,-0.205,Francisco,Lindor
FS,2023-05-23,86.2,-1.26,5.65,"Lindor, Francisco",596019,643410,,ball,,,,,14,"Francisco Lindor grounds out sharply, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,B,,,1,2,2023,-0.43,0.4,0.26,-1.15,,,,0,8,Top,,,,,543228,,,4.537156298563904,-125.14347138578488,-10.850245634757805,-5.3878343166124925,23.26299477991072,-26.07342649231806,3.16,1.41,,,,87.3,833.0,6.9,718055,643410,543228,670223,663538,621550,621020,664023,643565,673548,53.55,,,,,,,,65,5,Split-Finger,7,2,2,7,2,7,2,7,Strategic,Standard,232.0,0.0,0.03,Francisco,Lindor
KC,2023-05-23,78.6,2.04,6.42,"Lindor, Francisco",596019,592767,field_out,hit_into_play,,,,,12,Francisco Lindor flies out to center fielder Mike Tauchman.,R,R,L,CHC,NYM,X,8.0,fly_ball,1,1,2023,0.36,-0.09,0.89,2.46,,607043.0,,1,1,Top,140.14,77.46,,,543228,,,-3.095742469860099,-114.49182419821072,-1.628653849646765,3.6867999407149816,19.17758833988616,-32.92061345266618,3.25,1.51,304.0,87.9,37.0,77.9,2082.0,5.5,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.98,0.029,0.047,0.0,1.0,0.0,0.0,3.0,3,3,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,16.0,0.034,-0.318,Francisco,Lindor
KC,2023-05-23,78.0,2.05,6.43,"Lindor, Francisco",596019,592767,,blocked_ball,,,,,14,Francisco Lindor flies out to center fielder Mike Tauchman.,R,R,L,CHC,NYM,B,,,0,1,2023,0.39,-0.06,0.11,0.68,,607043.0,,1,1,Top,,,,,543228,,,-4.825248926949957,-113.57421274491432,-5.366137375649084,4.220373507137031,19.093398398804485,-31.9586366533048,3.38,1.59,,,,77.4,2056.0,5.6,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.89,,,,,,,,3,2,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,10.0,0.0,0.024,Francisco,Lindor
FS,2023-05-23,86.2,-1.2,5.81,"Lindor, Francisco",596019,643410,,foul,,,,,7,"Francisco Lindor grounds out sharply, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,S,,,1,2,2023,-0.33,0.9,-0.52,2.04,,,,0,8,Top,,,,,543228,,,2.301655937790652,-125.5921093329874,-4.624503028184755,-3.926115121846719,24.97035998864798,-21.880181400556623,3.25,1.51,2.0,61.4,-41.0,87.1,919.0,6.7,718055,643410,543228,670223,663538,621550,621020,664023,643565,673548,53.77,,,,,,,,65,4,Split-Finger,7,2,2,7,2,7,2,7,Strategic,Standard,225.0,0.0,0.0,Francisco,Lindor
FF,2023-05-23,90.7,-1.13,5.76,"Lindor, Francisco",596019,643410,,ball,,,,,11,"Francisco Lindor grounds out sharply, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,B,,,0,2,2023,-0.61,1.16,-0.4,3.76,,,,0,8,Top,,,,,543228,,,3.148882356160227,-132.13260658938933,-1.5983786896612844,-7.763446551684076,27.473208685156447,-18.435129545761324,3.18,1.45,,,,91.4,1887.0,6.6,718055,643410,543228,670223,663538,621550,621020,664023,643565,673548,53.9,,,,,,,,65,3,4-Seam Fastball,7,2,2,7,2,7,2,7,Strategic,Standard,206.0,0.0,0.026,Francisco,Lindor
KC,2023-05-23,78.1,2.19,6.42,"Lindor, Francisco",596019,592767,,swinging_strike,,,,,13,Francisco Lindor flies out to center fielder Mike Tauchman.,R,R,L,CHC,NYM,S,,,0,0,2023,0.23,-0.11,-0.14,0.8,,607043.0,,1,1,Top,,,,,543228,,,-5.372972343473438,-113.69827101911984,-5.051297929092921,2.9105444722497165,18.55293373461139,-32.492679417777474,3.25,1.51,,,,77.5,2105.0,5.6,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.91,,,,,,,,3,1,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,23.0,0.0,-0.059,Francisco,Lindor
CU,2023-05-23,72.4,-1.25,5.76,"Lindor, Francisco",596019,643410,,foul,,,,,8,"Francisco Lindor grounds out sharply, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,S,,,0,1,2023,0.73,-1.47,0.0,1.88,,,,0,8,Top,,,,,543228,,,1.239466353913028,-105.39638280286168,2.2532951628320648,5.1886138463391225,19.571509611792543,-43.69940513791213,3.25,1.51,2.0,54.6,-44.0,72.4,2421.0,6.5,718055,643410,543228,670223,663538,621550,621020,664023,643565,673548,54.03,,,,,,,,65,2,Curveball,7,2,2,7,2,7,2,7,Strategic,Standard,21.0,0.0,-0.049,Francisco,Lindor
FC,2023-05-23,89.5,-1.67,5.52,"Lindor, Francisco",596019,643410,,called_strike,,,,,7,"Francisco Lindor grounds out sharply, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,S,,,0,0,2023,0.2,0.68,-0.28,1.97,,,,0,8,Top,,,,,543228,,,3.0315965937082727,-130.4063246929386,-4.287542308887215,1.710604858907441,25.66058172457036,-23.68948993679781,3.18,1.51,,,,90.4,2233.0,6.6,718055,643410,543228,670223,663538,621550,621020,664023,643565,673548,53.88,,,,,,,,65,1,Cutter,7,2,2,7,2,7,2,7,Strategic,Standard,194.0,0.0,-0.037,Francisco,Lindor
FF,2023-05-21,91.4,-1.42,5.57,"Lindor, Francisco",596019,669456,single,hit_into_play,,,,,1,Francisco Lindor singles on a ground ball to center fielder Myles Straw.   Starling Marte to 3rd.,R,L,R,NYM,CLE,X,8.0,ground_ball,0,1,2023,-0.78,1.2,-0.63,3.2,,,516782.0,1,8,Bot,112.06,107.23,,,595956,,,3.69589615013929,-132.9861149303963,-2.678269019500475,-10.082449360460837,29.99962242196385,-17.55312104622569,3.26,1.52,45.0,79.7,0.0,91.7,2236.0,6.6,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.9,0.174,0.168,0.9,1.0,1.0,0.0,2.0,56,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,215.0,0.14,0.56,Francisco,Lindor
FC,2023-05-21,87.7,-1.55,5.48,"Lindor, Francisco",596019,669456,,foul,,,,,8,Francisco Lindor singles on a ground ball to center fielder Myles Straw.   Starling Marte to 3rd.,R,L,R,NYM,CLE,S,,,0,0,2023,0.03,0.71,-0.23,2.04,,,516782.0,1,8,Bot,,,,,595956,,,3.1530323989986075,-127.69960049491348,-3.703252760588712,-0.3687692896510356,26.126066508157,-23.82240366655102,3.26,1.52,307.0,103.3,22.0,88.4,2376.0,6.7,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.84,,,,,,,,56,1,Cutter,1,1,1,1,1,1,1,1,Strategic,Standard,203.0,0.0,-0.054,Francisco,Lindor
FF,2023-05-21,95.9,-1.85,6.25,"Lindor, Francisco",596019,676440,field_out,hit_into_play,,,,,8,"Francisco Lindor grounds out, shortstop Amed Rosario to first baseman Josh Bell.",R,L,R,NYM,CLE,X,6.0,ground_ball,0,1,2023,-0.59,1.34,0.17,2.05,,,,1,5,Bot,124.9,185.81,,,572287,,,6.705599390658726,-139.43037061840576,-8.598144836856129,-9.175326739671368,29.020852642623066,-12.889413825178986,3.27,1.54,44.0,99.3,0.0,96.6,2329.0,6.6,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,53.93,0.383,0.345,0.0,1.0,0.0,0.0,4.0,37,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,206.0,-0.015,-0.144,Francisco,Lindor
FF,2023-05-21,96.0,-1.94,6.28,"Lindor, Francisco",596019,676440,,swinging_strike,,,,,4,"Francisco Lindor grounds out, shortstop Amed Rosario to first baseman Josh Bell.",R,L,R,NYM,CLE,S,,,0,0,2023,-0.78,1.47,-0.6,2.4,,,,1,5,Bot,,,,,572287,,,5.335630814265066,-139.49936883708014,-7.97149274064461,-11.426606354960834,33.489522643351485,-11.36101985550662,3.27,1.54,,,,96.2,2317.0,6.6,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,53.88,,,,,,,,37,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,201.0,0.0,-0.028,Francisco,Lindor
