pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
SI,2023-05-24,91.0,-1.01,5.29,"Nimmo, Brandon",607043,573186,,called_strike,,,,,5,Brandon Nimmo strikes out swinging.,R,L,R,CHC,NYM,S,,,0,0,2023,-0.87,0.24,-0.05,2.64,,,,0,1,Top,,,,,571466,,,4.230102675452971,-132.63326958389115,-1.3573805902796123,-11.11655890346151,24.51724165439472,-29.259961141534134,3.27,1.68,,,,90.9,2341.0,5.8,718038,573186,571466,670223,663538,670156,621020,664023,643565,673548,54.68,,,,,,,,1,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,224.0,0.0,-0.037,Brandon,Nimmo
SI,2023-05-24,92.2,-1.47,5.64,"Nimmo, Brandon",607043,643410,field_out,hit_into_play,,,,,7,"Brandon Nimmo grounds out, second baseman Nico Hoerner to first baseman Matt Mervis.",R,L,R,CHC,NYM,X,4.0,ground_ball,0,0,2023,-1.26,1.1,-0.53,2.09,,,,0,9,Top,137.25,157.22,,,571466,,,5.177652039641192,-134.17108581493625,-5.658500572402872,-16.370574541819476,27.16091234479563,-17.876523384521217,3.46,1.67,17.0,96.3,-6.0,93.1,1949.0,6.7,718038,643410,571466,670223,663538,670156,621020,664023,643565,673548,53.79,0.22,0.214,0.0,1.0,0.0,0.0,2.0,66,1,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,213.0,0.037,-0.235,Brandon,Nimmo
KC,2023-05-23,77.2,2.06,6.4,"Nimmo, Brandon",607043,592767,single,hit_into_play,,,,,5,Brandon Nimmo singles on a ground ball to center fielder Mike Tauchman.,R,L,L,CHC,NYM,X,8.0,ground_ball,0,0,2023,0.17,-0.33,-0.14,2.41,,,,0,6,Top,129.56,87.83,,,543228,,,-4.9396666728920975,-112.42099020634348,-1.0100468164867036,2.309511250938486,18.75481522889245,-34.9989417798586,3.45,1.67,122.0,94.8,5.0,76.7,2218.0,5.7,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.82,0.477,0.43,0.9,1.0,1.0,0.0,4.0,45,1,Knuckle Curve,6,1,1,6,1,6,1,6,Strategic,Standard,354.0,-0.018,0.394,Brandon,Nimmo
SI,2023-05-23,91.5,1.9,6.44,"Nimmo, Brandon",607043,592767,strikeout,swinging_strike,,,,,2,Brandon Nimmo strikes out swinging.,R,L,L,CHC,NYM,S,2.0,,0,2,2023,0.69,1.22,0.11,2.97,,,,1,3,Top,,,,,543228,,,-5.914934430069702,-133.1780330717101,-5.47547673021004,9.45645193917362,27.78321437778349,-16.67298101860091,3.45,1.67,,,,90.5,2043.0,5.6,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.87,,,0.0,1.0,0.0,0.0,,20,3,Sinker,4,0,0,4,0,4,0,4,Strategic,Standard,143.0,0.011,-0.107,Brandon,Nimmo
SI,2023-05-23,91.7,1.8,6.39,"Nimmo, Brandon",607043,592767,,foul,,,,,4,Brandon Nimmo strikes out swinging.,R,L,L,CHC,NYM,S,,,0,1,2023,0.48,1.32,-0.32,2.67,,,,1,3,Top,,,,,543228,,,-6.33778702556499,-133.32210953203804,-6.367923314016553,7.105667784675641,27.52349397620868,-15.2702157233767,3.45,1.67,210.0,77.0,60.0,91.1,2200.0,5.9,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.61,,,,,,,,20,2,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,142.0,0.0,-0.036,Brandon,Nimmo
SI,2023-05-23,91.9,1.91,6.43,"Nimmo, Brandon",607043,592767,,foul,,,,,4,Brandon Nimmo strikes out swinging.,R,L,L,CHC,NYM,S,,,0,0,2023,0.79,1.34,-0.34,2.85,,,,1,3,Top,,,,,543228,,,-7.379787620091612,-133.6317919988228,-6.088247730662855,11.085170839976955,28.13252130636556,-14.975202872342448,3.45,1.67,226.0,74.6,40.0,91.3,2035.0,5.9,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.59,,,,,,,,20,1,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,141.0,0.0,-0.028,Brandon,Nimmo
FF,2023-05-23,98.6,-1.82,6.1,"Nimmo, Brandon",607043,657240,single,hit_into_play,,,,,1,Brandon Nimmo singles on a sharp ground ball to left fielder Ian Happ.   Tommy Pham to 2nd.,R,L,R,CHC,NYM,X,7.0,ground_ball,0,2,2023,-0.37,1.38,-0.53,3.28,,,502054.0,2,7,Top,83.53,115.08,,,543228,,,4.368617611458999,-143.53341011734568,-5.427354821871933,-6.085742142647664,32.9974483123104,-12.044545679556258,3.45,1.67,43.0,101.7,-2.0,98.7,2394.0,6.3,718055,657240,543228,670223,663538,621550,621020,664023,643565,673548,54.19,0.371,0.334,0.9,1.0,1.0,0.0,2.0,58,3,4-Seam Fastball,6,2,2,6,2,6,2,6,Strategic,Standard,210.0,-0.013,0.388,Brandon,Nimmo
FF,2023-05-23,98.1,-1.88,6.09,"Nimmo, Brandon",607043,657240,,foul,,,,,5,Brandon Nimmo singles on a sharp ground ball to left fielder Ian Happ.   Tommy Pham to 2nd.,R,L,R,CHC,NYM,S,,,0,1,2023,-0.48,1.32,-0.11,2.54,,,502054.0,2,7,Top,,,,,543228,,,5.862405944387534,-142.6269139560062,-7.130579073633015,-7.935348312630016,35.49804982354857,-12.642058946550682,3.45,1.67,3.0,62.3,-40.0,97.5,2458.0,6.2,718055,657240,543228,670223,663538,621550,621020,664023,643565,673548,54.32,,,,,,,,58,2,4-Seam Fastball,6,2,2,6,2,6,2,6,Standard,Standard,214.0,0.0,-0.036,Brandon,Nimmo
CH,2023-05-23,83.1,-1.7,6.06,"Nimmo, Brandon",607043,657240,,swinging_strike,,,,,13,Brandon Nimmo singles on a sharp ground ball to left fielder Ian Happ.   Tommy Pham to 2nd.,R,L,R,CHC,NYM,S,,,0,0,2023,-0.99,0.9,-0.88,1.24,,,502054.0,2,7,Top,,,,,543228,,,3.80984180016427,-120.85278672805808,-6.259135222794152,-10.449514814840084,25.726453038145063,-22.349631693727776,3.45,1.67,,,,82.7,1269.0,6.3,718055,657240,543228,670223,663538,621550,621020,664023,643565,673548,54.23,,,,,,,,58,1,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,226.0,0.0,-0.036,Brandon,Nimmo
KC,2023-05-23,79.0,2.11,6.43,"Nimmo, Brandon",607043,592767,double,hit_into_play,,,,,5,Brandon Nimmo hits a ground-rule double (10) on a fly ball down the right-field line.,R,L,L,CHC,NYM,X,,fly_ball,1,1,2023,0.43,0.13,0.17,2.35,,,,0,1,Top,224.66,98.73,,,543228,,,-4.962131371857026,-114.95514655628294,-2.291020936373422,4.781945898942801,22.01280906106524,-30.837459394154894,3.45,1.67,334.0,94.0,27.0,78.0,2026.0,5.7,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.83,0.149,0.203,1.25,1.0,1.0,1.0,3.0,1,3,Knuckle Curve,0,0,0,0,0,0,0,0,Strategic,Standard,13.0,-0.06,0.623,Brandon,Nimmo
FC,2023-05-23,89.5,2.04,6.33,"Nimmo, Brandon",607043,592767,,ball,,,,,13,Brandon Nimmo hits a ground-rule double (10) on a fly ball down the right-field line.,R,L,L,CHC,NYM,B,,,0,1,2023,0.32,1.04,-1.17,0.09,,,,0,1,Top,,,,,543228,,,-8.511552832897955,-129.78457417016935,-11.480334137583444,5.301902709744948,25.23064966511737,-18.18821511148452,3.34,1.65,,,,88.9,2110.0,6.0,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.53,,,,,,,,1,2,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,137.0,0.0,0.03,Brandon,Nimmo
SI,2023-05-23,92.3,1.99,6.54,"Nimmo, Brandon",607043,592767,,called_strike,,,,,2,Brandon Nimmo hits a ground-rule double (10) on a fly ball down the right-field line.,R,L,L,CHC,NYM,S,,,0,0,2023,0.7,1.54,-0.01,2.91,,,,0,1,Top,,,,,543228,,,-6.546161667363803,-134.1157037670409,-6.711900609826104,9.839598473085582,28.71312346583441,-12.324189156824556,3.23,1.54,,,,91.5,2055.0,5.9,718055,592767,543228,670223,663538,621550,621020,664023,643565,673548,54.62,,,,,,,,1,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,154.0,0.0,-0.037,Brandon,Nimmo
FF,2023-05-21,92.5,-1.43,5.6,"Nimmo, Brandon",607043,669456,field_out,hit_into_play,,,,,2,Brandon Nimmo pops out to second baseman Andres Gimenez.,R,L,R,NYM,CLE,X,4.0,popup,1,0,2023,-0.99,1.56,0.25,3.28,,,516782.0,0,8,Bot,147.81,144.8,,,595956,,,6.48913282560977,-134.55256339858914,-3.504758138345279,-13.482212868421014,30.973326683720614,-12.686804734911153,3.43,1.67,154.0,92.7,62.0,92.9,2304.0,6.7,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.82,0.009,0.01,0.0,1.0,0.0,0.0,3.0,55,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,211.0,-0.063,-0.396,Brandon,Nimmo
FC,2023-05-21,87.1,-1.4,5.48,"Nimmo, Brandon",607043,669456,,ball,,,,,12,Brandon Nimmo pops out to second baseman Andres Gimenez.,R,L,R,NYM,CLE,B,,,0,0,2023,0.01,0.63,1.0,2.7,,,516782.0,0,8,Bot,,,,,595956,,,5.802924286733323,-126.82291121168096,-1.8216886909148464,-1.0480531465885865,25.69753275552129,-25.19693986833601,3.38,1.67,,,,88.1,2469.0,6.8,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.65,,,,,,,,55,1,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,197.0,0.0,0.037,Brandon,Nimmo
FF,2023-05-21,95.8,-1.71,6.35,"Nimmo, Brandon",607043,676440,strikeout,called_strike,,,,,8,Brandon Nimmo called out on strikes.,R,L,R,NYM,CLE,S,2.0,,2,2,2023,-0.44,1.7,0.25,1.66,,,,0,5,Bot,,,,,572287,,,6.17705612683445,-139.01810252715572,-10.60475862754151,-7.101073638091748,32.249945741709965,-7.853639469992509,3.52,1.67,,,,95.9,2302.0,6.6,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,53.91,,,0.0,1.0,0.0,0.0,,36,6,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,201.0,-0.021,-0.205,Brandon,Nimmo
SL,2023-05-21,82.6,-1.99,6.34,"Nimmo, Brandon",607043,676440,,foul,,,,,9,Brandon Nimmo called out on strikes.,R,L,R,NYM,CLE,S,,,2,2,2023,0.87,-0.47,0.43,2.18,,,,0,5,Bot,,,,,572287,,,3.8295540139590103,-120.28330490407232,-2.0312915021035622,7.643778176461049,24.62286249895704,-36.48571376584181,3.42,1.67,3.0,88.4,-36.0,82.8,2811.0,6.5,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,53.98,,,,,,,,36,5,Slider,1,0,1,0,0,1,1,0,Standard,Standard,47.0,0.0,0.0,Brandon,Nimmo
CH,2023-05-21,82.4,-2.06,6.17,"Nimmo, Brandon",607043,676440,,foul,,,,,2,Brandon Nimmo called out on strikes.,R,L,R,NYM,CLE,S,,,2,1,2023,-1.13,1.49,-0.02,2.93,,,,0,5,Bot,,,,,572287,,,6.861682954526173,-119.85201808524428,-3.769171068782616,-12.249180920726529,22.62471698108881,-17.30221725536379,3.42,1.67,177.0,86.8,13.0,82.8,2037.0,6.6,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,53.94,,,,,,,,36,4,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,220.0,0.0,-0.073,Brandon,Nimmo
FF,2023-05-21,94.8,-1.56,6.49,"Nimmo, Brandon",607043,676440,,ball,,,,,14,Brandon Nimmo called out on strikes.,R,L,R,NYM,CLE,B,,,1,1,2023,-0.41,1.55,0.77,1.47,,,,0,5,Bot,,,,,572287,,,7.0028120369275495,-137.49310944029787,-10.919002853198812,-6.77841245496401,31.11347405555275,-10.202716328239871,3.6,1.67,,,,94.9,2246.0,6.6,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,53.94,,,,,,,,36,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,203.0,0.0,0.05,Brandon,Nimmo
CU,2023-05-21,78.6,-1.62,6.56,"Nimmo, Brandon",607043,676440,,ball,,,,,12,Brandon Nimmo called out on strikes.,R,L,R,NYM,CLE,B,,,0,1,2023,1.12,-1.03,1.05,2.8,,,,0,5,Bot,,,,,572287,,,3.71854834637516,-114.29698769593296,0.7722449186692981,8.787523765046895,25.94211851062481,-41.5008388613665,3.46,1.67,,,,78.0,2724.0,6.4,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,54.1,,,,,,,,36,2,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,31.0,0.0,0.03,Brandon,Nimmo
FF,2023-05-21,94.7,-1.84,6.51,"Nimmo, Brandon",607043,676440,,called_strike,,,,,7,Brandon Nimmo called out on strikes.,R,L,R,NYM,CLE,S,,,0,0,2023,-0.7,1.72,-0.32,1.86,,,,0,5,Bot,,,,,572287,,,5.527910752098936,-137.3590144053047,-10.245121451188576,-10.088574882482254,32.64237070611314,-8.255633104442808,3.55,1.67,,,,94.4,2303.0,6.5,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,54.02,,,,,,,,36,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,206.0,0.0,-0.037,Brandon,Nimmo
FF,2023-05-21,92.0,-1.47,5.5,"Nimmo, Brandon",607043,669456,field_out,hit_into_play,,,,,13,"Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",R,L,R,NYM,CLE,X,5.0,ground_ball,2,2,2023,-0.75,1.43,-0.9,2.32,,,,2,5,Bot,106.0,157.53,,,595956,,,3.109178024230415,-133.84654704965163,-5.32394912688793,-9.665039512424018,30.615344094820934,-14.10381114643423,3.43,1.67,120.0,101.0,3.0,92.3,2372.0,6.6,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.86,0.506,0.493,0.0,1.0,0.0,0.0,4.0,37,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,215.0,-0.016,-0.09,Brandon,Nimmo
KC,2023-05-21,84.1,-1.44,5.62,"Nimmo, Brandon",607043,669456,,ball,,,,,14,"Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",R,L,R,NYM,CLE,B,,,1,2,2023,0.53,-0.72,0.27,0.65,,,,2,5,Bot,,,,,595956,,,2.9207226342959007,-122.4488930441134,-3.723855688964063,4.729435022483692,24.549165670790327,-38.84835075406944,3.29,1.6,,,,84.7,2120.0,6.7,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.83,,,,,,,,37,4,Knuckle Curve,0,1,0,1,1,0,0,1,Standard,Standard,28.0,0.0,0.018,Brandon,Nimmo
SL,2023-05-21,86.1,-1.44,5.5,"Nimmo, Brandon",607043,669456,,ball,,,,,14,"Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",R,L,R,NYM,CLE,B,,,0,2,2023,0.29,0.21,1.0,0.02,,,,2,5,Bot,,,,,595956,,,5.246191015441952,-125.3054713706938,-7.363254931068877,2.204178157048763,21.27553982193561,-28.83338182238413,3.41,1.71,,,,87.4,2518.0,6.7,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.75,,,,,,,,37,3,Slider,0,1,0,1,1,0,0,1,Standard,Standard,20.0,0.0,0.014,Brandon,Nimmo
FF,2023-05-21,91.8,-1.33,5.58,"Nimmo, Brandon",607043,669456,,called_strike,,,,,6,"Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",R,L,R,NYM,CLE,S,,,0,1,2023,-1.04,1.46,0.79,2.74,,,,2,5,Bot,,,,,595956,,,7.73096695590473,-133.52420152059392,-4.562843054689846,-14.05164064552438,27.801983943078422,-13.916994220455091,3.43,1.71,,,,93.3,2186.0,7.1,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.36,,,,,,,,37,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,218.0,0.0,-0.025,Brandon,Nimmo
FC,2023-05-21,86.9,-1.57,5.52,"Nimmo, Brandon",607043,669456,,swinging_strike,,,,,1,"Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",R,L,R,NYM,CLE,S,,,0,0,2023,0.21,0.8,-0.74,3.21,,,,2,5,Bot,,,,,595956,,,1.5768150385865565,-126.62089298326552,-1.0586523286442024,1.9239530305806365,23.795001662249344,-23.51288835931443,3.43,1.67,,,,87.9,2389.0,6.6,718082,669456,595956,647304,665926,608070,672356,680757,664702,686823,53.85,,,,,,,,37,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,183.0,0.0,-0.021,Brandon,Nimmo
FF,2023-05-21,95.9,-1.55,6.46,"Nimmo, Brandon",607043,676440,field_out,hit_into_play,,,,,5,"Brandon Nimmo grounds out, first baseman Josh Bell to pitcher Tanner Bibee.",R,L,R,NYM,CLE,X,3.0,ground_ball,1,0,2023,-0.71,1.29,0.23,2.52,683146.0,516782.0,500871.0,2,2,Bot,160.54,158.74,,,572287,,,6.358846592316788,-139.33810644757654,-7.771887428477458,-10.719049647406411,30.88700312418862,-13.75077700414536,3.42,1.67,4.0,76.6,-34.0,96.5,2298.0,6.7,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,53.84,0.049,0.044,0.0,1.0,0.0,0.0,2.0,17,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,193.0,-0.075,-0.864,Brandon,Nimmo
SL,2023-05-21,86.6,-2.18,6.27,"Nimmo, Brandon",607043,676440,,blocked_ball,,,,,14,"Brandon Nimmo grounds out, first baseman Josh Bell to pitcher Tanner Bibee.",R,L,R,NYM,CLE,B,,,0,0,2023,0.6,-0.49,1.23,0.16,683146.0,516782.0,500871.0,2,2,Bot,,,,,572287,,,6.914446220821348,-125.80805106190812,-7.362461629791689,4.901522053534379,26.333312439167216,-35.994964107289185,3.57,1.67,,,,86.5,2860.0,6.4,718099,676440,572287,605137,671289,608070,642708,680757,664702,672356,54.09,,,,,,,,17,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,59.0,0.0,0.035,Brandon,Nimmo
