pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
SI,2023-05-10,96.7,-2.09,5.39,"Bichette, Bo",666182,554430,field_out,hit_into_play,,,,,7,"Bo Bichette grounds out, shortstop Trea Turner to first baseman Alec Bohm.",R,R,R,PHI,TOR,X,6.0,ground_ball,2,2,2023,-1.45,0.79,-0.49,1.96,,,,2,3,Top,110.69,149.9,,,592663,,,7.735936060249179,-140.50084912093686,-5.4391395806731335,-20.960000479312864,33.714284683956535,-20.58375380928043,3.64,1.7,53.0,95.0,1.0,98.3,2399.0,7.4,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.09,0.383,0.364,0.0,1.0,0.0,0.0,2.0,18,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,214.0,0.011,-0.09,Bo,Bichette
CU,2023-05-10,82.2,-2.12,5.55,"Bichette, Bo",666182,554430,,foul,,,,,13,"Bo Bichette grounds out, shortstop Trea Turner to first baseman Alec Bohm.",R,R,R,PHI,TOR,S,,,2,2,2023,0.96,-0.88,-0.21,1.56,,,,2,3,Top,,,,,592663,,,2.503463020418645,-119.77212255465506,-0.806700490946225,8.7783889176109,23.617876160661996,-40.68073299403504,3.64,1.7,,,,83.5,2845.0,7.1,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.37,,,,,,,,18,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,55.0,0.0,0.0,Bo,Bichette
SI,2023-05-10,96.7,-2.05,5.54,"Bichette, Bo",666182,554430,,foul,,,,,7,"Bo Bichette grounds out, shortstop Trea Turner to first baseman Alec Bohm.",R,R,R,PHI,TOR,S,,,2,1,2023,-1.57,0.77,-0.81,2.06,,,,2,3,Top,,,,,592663,,,7.020493229489616,-140.66434540938812,-5.592708454028168,-22.378517116266405,30.334913675055883,-20.91782880806425,3.64,1.7,3.0,85.3,-36.0,98.8,2390.0,7.4,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.14,,,,,,,,18,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,214.0,0.0,-0.03,Bo,Bichette
ST,2023-05-10,85.8,-2.09,5.35,"Bichette, Bo",666182,554430,,ball,,,,,14,"Bo Bichette grounds out, shortstop Trea Turner to first baseman Alec Bohm.",R,R,R,PHI,TOR,B,,,1,1,2023,1.09,0.46,1.68,0.99,,,,2,3,Top,,,,,592663,,,6.8072566878968335,-124.65776463172892,-5.000544166460927,9.855790966788998,27.045625764515567,-26.523381603871304,3.64,1.74,,,,86.9,2671.0,7.2,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.26,,,,,,,,18,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,69.0,0.0,0.023,Bo,Bichette
SI,2023-05-10,95.5,-2.03,5.49,"Bichette, Bo",666182,554430,,foul,,,,,8,"Bo Bichette grounds out, shortstop Trea Turner to first baseman Alec Bohm.",R,R,R,PHI,TOR,S,,,1,0,2023,-1.17,0.65,-0.08,2.2,,,,2,3,Top,,,,,592663,,,7.925814249503666,-138.8882213723823,-4.614863359805221,-16.882557641412276,30.05194713975344,-22.954805491152623,3.64,1.7,2.0,71.9,-42.0,97.6,2296.0,7.4,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.08,,,,,,,,18,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,213.0,0.0,-0.027,Bo,Bichette
FF,2023-05-10,97.2,-1.87,5.64,"Bichette, Bo",666182,554430,,ball,,,,,14,"Bo Bichette grounds out, shortstop Trea Turner to first baseman Alec Bohm.",R,R,R,PHI,TOR,B,,,0,0,2023,-0.4,1.35,1.27,2.56,,,,2,3,Top,,,,,592663,,,9.498480264783105,-141.14942642291533,-5.88353587811671,-7.476912043314158,31.290503383918225,-12.970988104596769,3.72,1.76,,,,98.8,2496.0,7.2,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.27,,,,,,,,18,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,0.021,Bo,Bichette
SL,2023-05-10,85.3,1.89,5.81,"Bichette, Bo",666182,642397,field_out,hit_into_play,,,,,12,Bo Bichette flies out to right fielder Nick Castellanos in foul territory.,R,R,L,PHI,TOR,X,9.0,fly_ball,2,2,2023,-0.32,-0.11,0.86,2.88,,,595281.0,1,8,Top,197.45,134.46,,,592663,,,-1.798131555281465,-124.36103927189036,-0.4176832663468666,-3.0338669178282154,23.025734199784296,-33.48396935397648,3.64,1.7,238.0,81.6,49.0,87.0,2279.0,7.1,718233,642397,592663,664761,681082,624641,607208,656941,669016,592206,53.41,0.023,0.027,0.0,1.0,0.0,0.0,3.0,53,6,Slider,0,1,1,0,1,0,1,0,Standard,Standard,219.0,0.028,-0.27,Bo,Bichette
SL,2023-05-10,86.6,1.9,5.69,"Bichette, Bo",666182,642397,,blocked_ball,,,,,13,Bo Bichette flies out to right fielder Nick Castellanos in foul territory.,R,R,L,PHI,TOR,B,,,1,2,2023,-0.47,-0.05,-0.41,0.76,,,595281.0,1,8,Top,,,,,592663,,,-4.57546130253382,-126.08244166039006,-5.584833517810386,-4.241682056562584,22.949165621195508,-31.8794945670476,3.51,1.65,,,,87.8,2262.0,6.8,718233,642397,592663,664761,681082,624641,607208,656941,669016,592206,53.72,,,,,,,,53,5,Slider,0,1,1,0,1,0,1,0,Standard,Standard,211.0,0.0,0.051,Bo,Bichette
FF,2023-05-10,97.9,2.07,5.61,"Bichette, Bo",666182,642397,,foul,,,,,4,Bo Bichette flies out to right fielder Nick Castellanos in foul territory.,R,R,L,PHI,TOR,S,,,1,2,2023,0.78,1.31,-0.38,2.54,,,595281.0,1,8,Top,,,,,592663,,,-8.470010719991318,-142.22687701784483,-5.847925116765976,12.512169095076615,31.78025398929634,-13.234831379372473,3.64,1.7,178.0,69.5,33.0,98.8,2246.0,6.8,718233,642397,592663,664761,681082,624641,607208,656941,669016,592206,53.69,,,,,,,,53,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,130.0,0.0,0.0,Bo,Bichette
SL,2023-05-10,86.7,1.94,5.67,"Bichette, Bo",666182,642397,,ball,,,,,12,Bo Bichette flies out to right fielder Nick Castellanos in foul territory.,R,R,L,PHI,TOR,B,,,0,2,2023,-0.36,0.12,0.93,2.98,,,595281.0,1,8,Top,,,,,592663,,,-1.704998650209379,-126.40794307038172,-0.6439456677128874,-3.630983568873084,20.71929123578273,-30.889769291450744,3.47,1.6,,,,88.5,2327.0,6.9,718233,642397,592663,664761,681082,624641,607208,656941,669016,592206,53.61,,,,,,,,53,3,Slider,0,1,1,0,1,0,1,0,Standard,Standard,235.0,0.0,0.022,Bo,Bichette
FF,2023-05-10,98.0,2.05,5.75,"Bichette, Bo",666182,642397,,called_strike,,,,,8,Bo Bichette flies out to right fielder Nick Castellanos in foul territory.,R,R,L,PHI,TOR,S,,,0,1,2023,1.02,1.15,0.17,1.65,,,595281.0,1,8,Top,,,,,592663,,,-7.501418859052794,-142.3352787591849,-8.328502867942468,15.54362980630141,30.988290578632256,-14.790211056346273,3.57,1.7,,,,99.1,2350.0,6.9,718233,642397,592663,664761,681082,624641,607208,656941,669016,592206,53.6,,,,,,,,53,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,135.0,0.0,-0.061,Bo,Bichette
FF,2023-05-10,95.8,2.14,5.7,"Bichette, Bo",666182,642397,,foul,,,,,6,Bo Bichette flies out to right fielder Nick Castellanos in foul territory.,R,R,L,PHI,TOR,S,,,0,0,2023,0.87,1.19,0.51,2.51,,,595281.0,1,8,Top,,,,,592663,,,-6.3622859645525525,-139.30258852403563,-5.48008479312667,12.82819865725572,33.798511667149505,-15.705094888629407,3.64,1.7,,,,96.4,2234.0,6.9,718233,642397,592663,664761,681082,624641,607208,656941,669016,592206,53.62,,,,,,,,53,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,131.0,0.0,-0.054,Bo,Bichette
FF,2023-05-10,98.4,-1.95,5.65,"Bichette, Bo",666182,554430,field_out,hit_into_play,,,,,7,"Bo Bichette grounds out, first baseman Alec Bohm to pitcher Zack Wheeler.",R,R,R,PHI,TOR,X,3.0,ground_ball,0,2,2023,-0.72,1.37,-0.28,2.06,,,,0,1,Top,155.12,164.66,,,592663,,,6.277005250395201,-143.0961827773041,-7.536550230899,-11.36722637796224,33.484372621946896,-11.73774183401208,3.64,1.7,99.0,101.1,3.0,99.4,2381.0,6.9,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.59,0.506,0.493,0.0,1.0,0.0,0.0,4.0,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,221.0,0.022,-0.149,Bo,Bichette
FF,2023-05-10,98.5,-1.89,5.64,"Bichette, Bo",666182,554430,,swinging_strike,,,,,9,"Bo Bichette grounds out, first baseman Alec Bohm to pitcher Zack Wheeler.",R,R,R,PHI,TOR,S,,,0,1,2023,-0.67,1.36,0.5,2.11,,,,0,1,Top,,,,,592663,,,8.173044847322908,-143.16381806005407,-7.4009187114114,-11.066250931721791,31.77508495337729,-11.962006078022585,3.64,1.7,,,,100.1,2422.0,7.1,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.37,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,224.0,0.0,-0.049,Bo,Bichette
FF,2023-05-10,97.4,-1.91,5.7,"Bichette, Bo",666182,554430,,called_strike,,,,,6,"Bo Bichette grounds out, first baseman Alec Bohm to pitcher Zack Wheeler.",R,R,R,PHI,TOR,S,,,0,0,2023,-0.65,1.37,0.54,2.46,,,,0,1,Top,,,,,592663,,,8.184303407931068,-141.60180657494575,-6.419502910278564,-10.654099764213068,31.82205667449189,-12.463251157195115,3.72,1.74,,,,98.7,2383.0,7.0,718233,554430,592663,664761,681082,624641,607208,656941,669016,592206,53.49,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218.0,0.0,-0.037,Bo,Bichette
KC,2023-05-09,77.7,-1.85,5.4,"Bichette, Bo",666182,605400,home_run,hit_into_play,,,,,6,Bo Bichette homers (8) on a fly ball to right center field.,R,R,R,PHI,TOR,X,,fly_ball,0,1,2023,1.23,-1.03,0.39,2.46,,,,0,6,Top,177.09,50.75,,,592663,,,2.5501994748586974,-113.02078608333244,2.6197888447887143,9.919496889822328,23.056893036677742,-41.723212180076885,3.65,1.7,388.0,103.1,25.0,77.6,2548.0,6.5,718244,605400,592663,664761,681082,624641,607208,656941,669016,592206,54.02,0.794,1.443,2.0,1.0,0.0,3.0,6.0,40,2,Knuckle Curve,3,1,1,3,2,3,2,3,Standard,Standard,46.0,-0.122,1.037,Bo,Bichette
SI,2023-05-09,88.7,-1.87,5.31,"Bichette, Bo",666182,605400,,foul,,,,,1,Bo Bichette homers (8) on a fly ball to right center field.,R,R,R,PHI,TOR,S,,,0,0,2023,-1.44,0.88,-0.45,3.06,,,,0,6,Top,,,,,592663,,,6.569565419021011,-129.11014269536972,-1.3133361211841628,-17.421890839120298,26.27932528244749,-22.26044802780314,3.65,1.7,179.0,65.0,38.0,89.9,2122.0,7.0,718244,605400,592663,664761,681082,624641,607208,656941,669016,592206,53.54,,,,,,,,40,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,226.0,0.0,-0.037,Bo,Bichette
FF,2023-05-09,89.8,-2.05,5.23,"Bichette, Bo",666182,605400,double,hit_into_play,,,,,7,Bo Bichette doubles (9) on a sharp line drive to center fielder Brandon Marsh.   Kevin Kiermaier scores.,R,R,R,PHI,TOR,X,8.0,line_drive,0,0,2023,-1.12,1.11,-0.34,2.1,595281.0,,,1,3,Top,136.08,39.98,,,592663,,,6.685742019323098,-130.6511445687227,-4.171867962906669,-14.26396751721437,27.17867375369,-18.78843194503544,3.65,1.7,394.0,107.2,19.0,90.6,2171.0,6.8,718244,605400,592663,664761,681082,624641,607208,656941,669016,592206,53.72,0.709,1.009,1.25,1.0,1.0,1.0,6.0,18,1,4-Seam Fastball,0,0,0,0,1,0,1,0,Strategic,Standard,228.0,-0.079,0.748,Bo,Bichette
SI,2023-05-09,100.2,-1.62,5.67,"Bichette, Bo",666182,622554,field_error,hit_into_play,,,,,6,"Bo Bichette reaches on a missed catch error by pitcher Seranthony Dominguez, assist to first baseman Alec Bohm.   Whit Merrifield scores.    Kevin Kiermaier to 3rd.    Bo Bichette to 2nd.",R,R,R,PHI,TOR,X,3.0,ground_ball,1,2,2023,-1.29,1.19,0.35,2.96,,593160.0,595281.0,1,7,Top,155.19,166.69,,,592663,,,8.502206918158752,-145.5879717318816,-4.96238427246136,-20.34479208919576,33.67151545329348,-14.184151073615451,3.65,1.7,6.0,102.9,-23.0,100.4,2381.0,6.4,718244,622554,592663,664761,681082,624641,607208,656495,669016,592206,54.05,0.166,0.156,0.9,1.0,0.0,0.0,2.0,56,4,Sinker,5,2,2,5,3,5,3,5,Standard,Standard,210.0,-0.165,0.915,Bo,Bichette
FF,2023-05-09,98.3,-1.7,5.51,"Bichette, Bo",666182,622554,,ball,,,,,14,"Bo Bichette reaches on a missed catch error by pitcher Seranthony Dominguez, assist to first baseman Alec Bohm.   Whit Merrifield scores.    Kevin Kiermaier to 3rd.    Bo Bichette to 2nd.",R,R,R,PHI,TOR,B,,,0,2,2023,-0.12,1.21,1.24,1.62,,593160.0,595281.0,1,7,Top,,,,,592663,,,8.268407208647432,-142.84015816489404,-7.918306585819195,-3.5420695362678583,31.83548042232732,-13.919430937155685,3.45,1.64,,,,98.6,2294.0,6.5,718244,622554,592663,664761,681082,624641,607208,656495,669016,592206,54.03,,,,,,,,56,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,206.0,0.0,0.1,Bo,Bichette
FF,2023-05-09,98.6,-1.82,5.67,"Bichette, Bo",666182,622554,,foul_tip,,,,,2,"Bo Bichette reaches on a missed catch error by pitcher Seranthony Dominguez, assist to first baseman Alec Bohm.   Whit Merrifield scores.    Kevin Kiermaier to 3rd.    Bo Bichette to 2nd.",R,R,R,PHI,TOR,S,,,0,1,2023,-0.45,1.43,-0.1,3.06,,593160.0,595281.0,1,7,Top,,,,,592663,,,5.740987773018229,-143.5125647839663,-5.0154907448793065,-7.573949057091216,32.49420836777109,-11.391107827320884,3.65,1.7,,,,98.8,2456.0,6.3,718244,622554,592663,664761,681082,624641,607208,656495,669016,592206,54.19,,,,,,,,56,2,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,214.0,0.0,-0.122,Bo,Bichette
FF,2023-05-09,98.8,-1.92,5.6,"Bichette, Bo",666182,622554,,swinging_strike,,,,,3,"Bo Bichette reaches on a missed catch error by pitcher Seranthony Dominguez, assist to first baseman Alec Bohm.   Whit Merrifield scores.    Kevin Kiermaier to 3rd.    Bo Bichette to 2nd.",R,R,R,PHI,TOR,S,,,0,0,2023,-0.35,1.3,0.69,3.3,,593160.0,595281.0,1,7,Top,,,,,592663,,,7.962675508838348,-143.70978196537428,-3.867102014957721,-6.65185532874006,33.63725832831629,-13.480319449287142,3.65,1.7,,,,99.2,2404.0,6.6,718244,622554,592663,664761,681082,624641,607208,656495,669016,592206,53.93,,,,,,,,56,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,207.0,0.0,-0.091,Bo,Bichette
FF,2023-05-09,96.8,-2.83,4.62,"Bichette, Bo",666182,518886,strikeout,swinging_strike,,,,,6,Bo Bichette strikes out swinging.,R,R,R,PHI,TOR,S,2.0,,2,2,2023,-0.9,1.17,0.51,2.81,,,,1,9,Top,,,,,592663,,,11.029400554866,-140.5088042752665,-1.9058633139804624,-14.425403857125946,32.909636034433866,-16.492214141802275,3.65,1.7,,,,97.2,2526.0,6.7,718244,518886,592663,664761,681082,624641,607208,656495,669016,592206,53.77,,,0.0,1.0,0.0,0.0,,76,6,4-Seam Fastball,8,4,4,8,4,8,4,8,Standard,Standard,225.0,0.004,-0.151,Bo,Bichette
FF,2023-05-09,98.0,-2.89,4.69,"Bichette, Bo",666182,518886,,ball,,,,,12,Bo Bichette strikes out swinging.,R,R,R,PHI,TOR,B,,,1,2,2023,-0.94,1.37,1.02,3.41,,,,1,9,Top,,,,,592663,,,12.782225479617344,-142.10511744615314,-1.0901219720618949,-15.68062049787395,33.16399465888713,-13.557121358402949,3.38,1.62,,,,98.3,2581.0,6.7,718244,518886,592663,664761,681082,624641,607208,656495,669016,592206,53.79,,,,,,,,76,5,4-Seam Fastball,8,4,4,8,4,8,4,8,Standard,Standard,226.0,0.0,0.03,Bo,Bichette
FF,2023-05-09,97.3,-2.91,4.74,"Bichette, Bo",666182,518886,,ball,,,,,11,Bo Bichette strikes out swinging.,R,R,R,PHI,TOR,B,,,0,2,2023,-0.98,1.2,-0.55,4.17,,,,1,9,Top,,,,,592663,,,8.598687400406504,-141.42972582827275,1.2771866000603789,-15.093980897161444,33.39271893922528,-16.680165491217917,3.45,1.62,,,,97.6,2435.0,6.6,718244,518886,592663,664761,681082,624641,607208,656495,669016,592206,53.92,,,,,,,,76,4,4-Seam Fastball,8,4,4,8,4,8,4,8,Standard,Standard,224.0,0.0,0.014,Bo,Bichette
FF,2023-05-09,98.0,-2.99,4.63,"Bichette, Bo",666182,518886,,foul,,,,,5,Bo Bichette strikes out swinging.,R,R,R,PHI,TOR,S,,,0,2,2023,-1.02,1.13,-0.22,2.91,,,,1,9,Top,,,,,592663,,,9.895157812037368,-142.43878951368208,-1.7884539130317885,-16.071150082101298,31.741091446345347,-16.588418165171987,3.65,1.7,216.0,85.9,17.0,98.7,2419.0,6.7,718244,518886,592663,664761,681082,624641,607208,656495,669016,592206,53.81,,,,,,,,76,3,4-Seam Fastball,8,4,4,8,4,8,4,8,Standard,Standard,225.0,0.0,0.0,Bo,Bichette
FF,2023-05-09,98.5,-2.9,4.75,"Bichette, Bo",666182,518886,,called_strike,,,,,5,Bo Bichette strikes out swinging.,R,R,R,PHI,TOR,S,,,0,1,2023,-1.2,1.19,0.04,2.46,,,,1,9,Top,,,,,592663,,,10.835314469208834,-143.10239585128696,-3.5411695987927345,-19.046841240946,32.697673954851815,-15.138136457349535,3.67,1.71,,,,99.0,2421.0,6.6,718244,518886,592663,664761,681082,624641,607208,656495,669016,592206,53.87,,,,,,,,76,2,4-Seam Fastball,8,4,4,8,4,8,4,8,Standard,Standard,226.0,0.0,-0.036,Bo,Bichette
FF,2023-05-09,97.7,-2.95,4.7,"Bichette, Bo",666182,518886,,foul,,,,,4,Bo Bichette strikes out swinging.,R,R,R,PHI,TOR,S,,,0,0,2023,-1.15,1.34,-0.39,2.75,,,,1,9,Top,,,,,592663,,,9.592979966547444,-141.79031276945506,-2.757108612111145,-17.804598242747097,36.986689474578775,-13.77577693269842,3.65,1.7,169.0,78.4,13.0,97.7,2539.0,6.8,718244,518886,592663,664761,681082,624641,607208,656495,669016,592206,53.72,,,,,,,,76,1,4-Seam Fastball,8,4,4,8,4,8,4,8,Standard,Standard,226.0,0.0,-0.028,Bo,Bichette
SI,2023-05-09,92.1,-1.98,5.27,"Bichette, Bo",666182,605400,field_out,hit_into_play,,,,,7,Bo Bichette grounds out to first baseman Alec Bohm.,R,R,R,PHI,TOR,X,3.0,ground_ball,1,1,2023,-1.51,0.69,-0.29,2.21,,,,0,1,Top,160.81,164.66,,,592663,,,7.652624275727036,-133.87187769980036,-3.4697404247108987,-19.83772572941057,28.55057139301828,-23.2547493524926,3.65,1.7,44.0,94.5,0.0,93.0,2226.0,6.9,718244,605400,592663,664761,681082,624641,607208,656941,669016,592206,53.61,0.366,0.361,0.0,1.0,0.0,0.0,2.0,1,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,224.0,0.022,-0.228,Bo,Bichette
SI,2023-05-09,93.3,-1.93,5.32,"Bichette, Bo",666182,605400,,ball,,,,,14,Bo Bichette grounds out to first baseman Alec Bohm.,R,R,R,PHI,TOR,B,,,0,1,2023,-1.33,0.94,1.11,2.14,,,,0,1,Top,,,,,592663,,,10.835007897781049,-135.34555925055264,-4.45868062203049,-18.75000252870732,30.02129250820304,-19.822345976968187,3.62,1.71,,,,93.8,2414.0,6.8,718244,605400,592663,664761,681082,624641,607208,656941,669016,592206,53.69,,,,,,,,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,227.0,0.0,0.03,Bo,Bichette
FF,2023-05-09,93.2,-1.97,5.27,"Bichette, Bo",666182,605400,,called_strike,,,,,6,Bo Bichette grounds out to first baseman Alec Bohm.,R,R,R,PHI,TOR,S,,,0,0,2023,-1.02,1.16,0.55,2.64,,,,0,1,Top,,,,,592663,,,8.780509479152924,-135.4026705573566,-3.52758502096218,-14.471296056403403,29.6526659509855,-17.33029591338177,3.67,1.69,,,,93.9,2108.0,6.8,718244,605400,592663,664761,681082,624641,607208,656941,669016,592206,53.7,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,-0.037,Bo,Bichette
CU,2023-05-07,76.7,-0.75,6.09,"Bichette, Bo",666182,672710,field_out,hit_into_play,,,,,5,Bo Bichette flies out to center fielder Jack Suwinski.   Santiago Espinal to 3rd.,R,R,R,PIT,TOR,X,8.0,fly_ball,1,2,2023,0.83,-1.07,-0.11,3.04,,669289.0,,1,4,Top,107.11,41.02,,,641511,,,-0.1529447584474975,-111.58561638530897,2.555633119207916,6.9481001156108,21.29861360600991,-41.81926135208561,3.66,1.7,393.0,98.2,29.0,76.8,2581.0,6.5,718278,672710,641511,467793,664029,663647,666801,656582,669261,609280,53.98,0.434,0.748,0.0,1.0,0.0,0.0,6.0,31,7,Curveball,0,4,4,0,4,0,4,0,Standard,Standard,31.0,0.011,-0.219,Bo,Bichette
SL,2023-05-07,82.9,-0.91,5.87,"Bichette, Bo",666182,672710,,foul,,,,,5,Bo Bichette flies out to center fielder Jack Suwinski.   Santiago Espinal to 3rd.,R,R,R,PIT,TOR,S,,,1,2,2023,0.39,0.39,-0.09,2.65,,669289.0,,1,4,Top,,,,,641511,,,1.1058873011532822,-120.81086927133262,-1.672663787612863,3.594897764430259,23.372513778399444,-28.243487492887787,3.66,1.7,354.0,103.8,25.0,83.2,2359.0,6.4,718278,672710,641511,467793,664029,663647,666801,656582,669261,609280,54.1,,,,,,,,31,6,Slider,0,4,4,0,4,0,4,0,Standard,Standard,76.0,0.0,0.0,Bo,Bichette
FF,2023-05-07,93.9,-0.88,5.88,"Bichette, Bo",666182,672710,,foul,,,,,7,Bo Bichette flies out to center fielder Jack Suwinski.   Santiago Espinal to 3rd.,R,R,R,PIT,TOR,S,,,1,2,2023,-0.58,1.47,-0.56,2.31,,669289.0,,1,4,Top,,,,,641511,,,2.115531043694668,-136.6821749628498,-6.833366861332874,-7.735299279030527,30.280508281121996,-12.414220306640226,3.66,1.7,98.0,74.7,12.0,94.6,2376.0,6.7,718278,672710,641511,467793,664029,663647,666801,656582,669261,609280,53.79,,,,,,,,31,5,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,207.0,0.0,0.0,Bo,Bichette
SL,2023-05-07,84.1,-0.62,5.93,"Bichette, Bo",666182,672710,,blocked_ball,,,,,14,Bo Bichette flies out to center fielder Jack Suwinski.   Santiago Espinal to 3rd.,R,R,R,PIT,TOR,B,,,0,2,2023,0.48,0.3,1.52,0.63,,669289.0,,1,4,Top,,,,,641511,,,4.0617122731281325,-122.37468473470835,-6.628050314605945,4.112288190564275,21.306832111320517,-28.106036747189464,3.39,1.6,,,,85.1,2429.0,6.7,718278,672710,641511,467793,664029,663647,666801,656582,669261,609280,53.84,,,,,,,,31,4,Slider,0,4,4,0,4,0,4,0,Standard,Standard,58.0,0.0,0.036,Bo,Bichette
FF,2023-05-07,93.7,-0.88,5.8,"Bichette, Bo",666182,672710,,foul,,,,,5,Bo Bichette flies out to center fielder Jack Suwinski.   Santiago Espinal to 3rd.,R,R,R,PIT,TOR,S,,,0,2,2023,-0.23,1.4,-0.14,2.57,,669289.0,,1,4,Top,,,,,641511,,,2.428035397133567,-136.39201170528182,-5.74704239905812,-3.347015736890512,30.04418607256375,-13.63592262514987,3.66,1.7,199.0,72.4,24.0,94.5,2268.0,6.7,718278,672710,641511,467793,664029,663647,666801,656582,669261,609280,53.75,,,,,,,,31,3,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,208.0,0.0,0.0,Bo,Bichette
SL,2023-05-07,84.4,-0.9,5.94,"Bichette, Bo",666182,672710,,swinging_strike,,,,,9,Bo Bichette flies out to center fielder Jack Suwinski.   Santiago Espinal to 3rd.,R,R,R,PIT,TOR,S,,,0,1,2023,0.01,0.32,0.29,1.62,,669289.0,,1,4,Top,,,,,641511,,,2.7673230144324625,-122.89798031747836,-4.33501625919987,-0.4800983285100593,24.334349583417808,-28.289512147040583,3.66,1.7,,,,84.9,2307.0,6.6,718278,672710,641511,467793,664029,663647,666801,656582,669261,609280,53.9,,,,,,,,31,2,Slider,0,4,4,0,4,0,4,0,Standard,Standard,119.0,0.0,-0.111,Bo,Bichette
CU,2023-05-07,75.9,-0.83,6.08,"Bichette, Bo",666182,672710,,called_strike,,,,,1,Bo Bichette flies out to center fielder Jack Suwinski.   Santiago Espinal to 3rd.,R,R,R,PIT,TOR,S,,,0,0,2023,0.81,-1.11,-0.5,3.54,,669289.0,,1,4,Top,,,,,641511,,,-0.7672047781826383,-110.4291786213314,3.817530692625449,6.768513272916298,20.53403567687932,-42.16119503016615,3.66,1.7,,,,76.1,2532.0,6.6,718278,672710,641511,467793,664029,663647,666801,656582,669261,609280,53.94,,,,,,,,31,1,Curveball,0,4,4,0,4,0,4,0,Standard,Standard,31.0,0.0,-0.059,Bo,Bichette
CU,2023-05-07,75.1,-0.84,6.14,"Bichette, Bo",666182,672710,field_out,hit_into_play,,,,,4,Bo Bichette flies out to center fielder Jack Suwinski.,R,R,R,PIT,TOR,X,8.0,fly_ball,1,0,2023,0.63,-1.03,-0.52,2.32,,,543807.0,2,2,Top,107.63,52.78,,,641511,,,-0.441246536116904,-109.4317100691212,1.0601052313322177,5.155039687617913,19.636360859473,-40.882692538109744,3.66,1.7,364.0,97.7,25.0,75.1,2589.0,6.3,718278,672710,641511,467793,664029,663647,666801,656582,669261,609280,54.24,0.417,0.645,0.0,1.0,0.0,0.0,5.0,15,2,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,30.0,0.022,-0.269,Bo,Bichette
