pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
FC,2023-04-22,89.4,1.42,6.31,"Verdugo, Alex",657077,489119,,ball,,,,,13,Alex Verdugo flies out sharply to center fielder Joey Wiemer.,R,L,L,MIL,BOS,B,,,2,2,2023,-0.15,1.04,-1.48,1.13,,,,2,5,Top,,,,,661388,,,-6.839737970059025,-129.8348929972015,-8.904354279153777,-0.188666750456943,27.775461688942254,-18.736979987914253,3.41,1.6,,,,89.2,2422.0,6.3,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.16,,,,,,,,36,5,Cutter,3,2,2,3,2,3,2,3,Strategic,Standard,164.0,0.0,0.041,Alex,Verdugo
CH,2023-04-22,83.4,1.98,6.03,"Verdugo, Alex",657077,489119,,foul,,,,,14,Alex Verdugo flies out sharply to center fielder Joey Wiemer.,R,L,L,MIL,BOS,S,,,2,1,2023,1.52,0.52,0.91,2.39,,,,2,5,Top,,,,,661388,,,-5.430901896447663,-121.19612362046766,-2.839602918830136,16.034668730396405,26.90475988784295,-26.71282473457288,3.56,1.61,,,,82.8,1928.0,6.3,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.21,,,,,,,,36,4,Changeup,3,2,2,3,2,3,2,3,Strategic,Standard,130.0,0.0,-0.03,Alex,Verdugo
SL,2023-04-22,79.7,1.88,5.99,"Verdugo, Alex",657077,489119,,ball,,,,,13,Alex Verdugo flies out sharply to center fielder Joey Wiemer.,R,L,L,MIL,BOS,B,,,1,1,2023,-1.55,-0.46,-1.11,-0.1,,,,2,5,Top,,,,,661388,,,-3.644851218940087,-115.81725081612947,-5.549998833648004,-12.70648855917497,28.137518224805586,-35.1714683718828,3.36,1.6,,,,78.6,2438.0,6.3,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.25,,,,,,,,36,3,Slider,3,2,2,3,2,3,2,3,Standard,Standard,278.0,0.0,0.023,Alex,Verdugo
FF,2023-04-22,89.8,1.64,6.24,"Verdugo, Alex",657077,489119,,called_strike,,,,,9,Alex Verdugo flies out sharply to center fielder Joey Wiemer.,R,L,L,MIL,BOS,S,,,1,0,2023,0.36,1.55,0.53,1.82,,,,2,5,Top,,,,,661388,,,-3.5350260640391853,-130.5567861552544,-8.243757673583634,4.940190784338429,28.96473084531549,-12.936568504587028,3.44,1.6,,,,90.1,2329.0,6.7,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,53.84,,,,,,,,36,2,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,154.0,0.0,-0.027,Alex,Verdugo
FC,2023-04-22,88.5,1.64,6.36,"Verdugo, Alex",657077,489119,,ball,,,,,11,Alex Verdugo flies out sharply to center fielder Joey Wiemer.,R,L,L,MIL,BOS,B,,,0,0,2023,-0.2,0.9,-0.94,2.57,,,,2,5,Top,,,,,661388,,,-5.8708406084779945,-128.71053122113835,-5.047821083691167,-1.009794634319017,26.65202095107164,-21.2953515156076,3.39,1.6,,,,88.4,2427.0,6.3,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.22,,,,,,,,36,1,Cutter,3,2,2,3,2,3,2,3,Standard,Standard,165.0,0.0,0.021,Alex,Verdugo
FC,2023-04-22,86.8,1.81,6.23,"Verdugo, Alex",657077,489119,field_out,hit_into_play,,,,,5,Alex Verdugo lines out sharply to right fielder Blake Perkins.,R,L,L,MIL,BOS,X,9.0,line_drive,3,1,2023,-0.19,0.99,0.24,2.52,,,,1,3,Top,174.4,82.58,,,661388,,,-3.3965020042523446,-126.4165467721886,-4.764963880486206,-1.3690550731317914,24.33044184834898,-20.78816314013025,3.56,1.61,312.0,105.5,13.0,87.5,2275.0,6.6,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,53.94,0.854,0.834,0.0,1.0,0.0,0.0,4.0,19,5,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,173.0,0.018,-0.28,Alex,Verdugo
FF,2023-04-22,89.8,1.53,6.26,"Verdugo, Alex",657077,489119,,ball,,,,,13,Alex Verdugo lines out sharply to right fielder Blake Perkins.,R,L,L,MIL,BOS,B,,,2,1,2023,0.24,1.37,-0.75,0.48,,,,1,3,Top,,,,,661388,,,-6.157802381859579,-130.29509930730873,-11.197146967731731,4.080030233764594,27.68648568386008,-14.357683413555677,3.3,1.6,,,,89.7,2179.0,6.4,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.06,,,,,,,,19,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,152.0,0.0,0.079,Alex,Verdugo
FC,2023-04-22,86.7,1.76,6.25,"Verdugo, Alex",657077,489119,,called_strike,,,,,5,Alex Verdugo lines out sharply to right fielder Blake Perkins.,R,L,L,MIL,BOS,S,,,2,0,2023,-0.15,1.01,0.2,2.24,,,,1,3,Top,,,,,661388,,,-3.418415020059948,-126.2753206067216,-5.473815056094758,-0.9040074436775242,25.122757122442607,-20.42909885194853,3.36,1.6,,,,86.7,2231.0,6.2,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.29,,,,,,,,19,3,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,170.0,0.0,-0.045,Alex,Verdugo
SL,2023-04-22,77.2,2.1,5.96,"Verdugo, Alex",657077,489119,,ball,,,,,13,Alex Verdugo lines out sharply to right fielder Blake Perkins.,R,L,L,MIL,BOS,B,,,1,0,2023,-1.34,0.14,-0.52,1.32,,,,1,3,Top,,,,,661388,,,-3.1153511025841003,-112.24996009310148,-3.0247522969906937,-10.526986496054985,24.241939577563464,-30.571845441310504,3.39,1.6,,,,76.5,2388.0,6.3,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.24,,,,,,,,19,2,Slider,1,0,0,1,0,1,0,1,Standard,Standard,269.0,0.0,0.045,Alex,Verdugo
SL,2023-04-22,77.6,1.93,6.1,"Verdugo, Alex",657077,489119,,ball,,,,,13,Alex Verdugo lines out sharply to right fielder Blake Perkins.,R,L,L,MIL,BOS,B,,,0,0,2023,-1.3,0.01,-0.89,1.5,,,,1,3,Top,,,,,661388,,,-3.6441879850305874,-112.88653561022537,-2.775513256595506,-10.077285974138674,25.243574927596487,-31.712885205432,3.39,1.6,,,,76.7,2357.0,6.2,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.3,,,,,,,,19,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,297.0,0.0,0.029,Alex,Verdugo
FF,2023-04-22,92.0,-2.38,5.2,"Verdugo, Alex",657077,657265,field_out,hit_into_play,,,,,5,Alex Verdugo lines out sharply to center fielder Joey Wiemer.,R,L,R,MIL,BOS,X,8.0,line_drive,0,2,2023,-1.08,1.33,0.09,2.26,,,,0,8,Top,117.06,45.74,,,661388,,,8.654571725068633,-133.55997473213606,-4.456893780948955,-14.867924740371546,31.7988015296817,-15.47320580473116,3.56,1.61,379.0,103.2,19.0,92.0,2399.0,6.7,718470,657265,661388,642133,668930,605119,642715,592885,686894,663368,53.81,0.483,0.65,0.0,1.0,0.0,0.0,5.0,57,3,4-Seam Fastball,5,4,4,5,4,5,4,5,Strategic,Standard,236.0,0.054,-0.149,Alex,Verdugo
SI,2023-04-22,90.9,-2.48,4.82,"Verdugo, Alex",657077,657265,,called_strike,,,,,9,Alex Verdugo lines out sharply to center fielder Joey Wiemer.,R,L,R,MIL,BOS,S,,,0,1,2023,-1.71,0.26,0.3,1.58,,,,0,8,Top,,,,,661388,,,10.72936552463976,-131.77620944988857,-2.691624175730784,-22.279344465383076,31.10565189202612,-28.74958182521674,3.33,1.6,,,,91.3,2269.0,7.0,718470,657265,661388,642133,668930,605119,642715,592885,686894,663368,53.49,,,,,,,,57,2,Sinker,5,4,4,5,4,5,4,5,Strategic,Standard,242.0,0.0,-0.049,Alex,Verdugo
SI,2023-04-22,90.5,-2.51,4.94,"Verdugo, Alex",657077,657265,,called_strike,,,,,2,Alex Verdugo lines out sharply to center fielder Joey Wiemer.,R,L,R,MIL,BOS,S,,,0,0,2023,-1.4,0.57,0.08,3.14,,,,0,8,Top,,,,,661388,,,9.57369400461458,-131.4570108139634,0.3063437027173332,-18.352872804211607,30.12025473687443,-25.94556783655573,3.25,1.6,,,,91.3,2371.0,7.1,718470,657265,661388,642133,668930,605119,642715,592885,686894,663368,53.44,,,,,,,,57,1,Sinker,5,4,4,5,4,5,4,5,Strategic,Standard,242.0,0.0,-0.037,Alex,Verdugo
SL,2023-04-22,76.6,1.97,6.08,"Verdugo, Alex",657077,489119,field_out,hit_into_play,,,,,7,Alex Verdugo pops out to shortstop Willy Adames.,R,L,L,MIL,BOS,X,6.0,popup,0,2,2023,-1.36,0.01,-0.42,1.77,,,,0,1,Top,118.83,113.59,,,661388,,,-2.582736598440716,-111.41051053045958,-1.9784452849836631,-10.650492720829616,22.860624266859038,-31.936987383646308,3.56,1.61,216.0,70.5,44.0,75.7,2111.0,6.0,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.51,0.303,0.273,0.0,1.0,0.0,0.0,3.0,1,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,290.0,0.022,-0.149,Alex,Verdugo
FC,2023-04-22,86.9,1.74,6.36,"Verdugo, Alex",657077,489119,,foul,,,,,2,Alex Verdugo pops out to shortstop Willy Adames.,R,L,L,MIL,BOS,S,,,0,1,2023,-0.4,0.85,-0.23,3.01,,,,0,1,Top,,,,,661388,,,-3.871079455786985,-126.4982238442009,-3.5900240605077185,-3.539596571356583,25.85348187494608,-22.535477138096788,3.56,1.61,198.0,72.8,54.0,86.7,2152.0,6.1,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.38,,,,,,,,1,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,165.0,0.0,-0.049,Alex,Verdugo
FC,2023-04-22,86.7,1.8,6.29,"Verdugo, Alex",657077,489119,,called_strike,,,,,8,Alex Verdugo pops out to shortstop Willy Adames.,R,L,L,MIL,BOS,S,,,0,0,2023,-0.31,0.88,-0.26,1.5,,,,0,1,Top,,,,,661388,,,-4.280798440132944,-126.06851558990736,-7.025904528615877,-2.417629635924278,25.04811015684959,-21.58117066898817,3.39,1.58,,,,86.4,2220.0,6.1,718470,489119,661388,642133,668930,605119,642715,592885,686894,663368,54.43,,,,,,,,1,1,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,163.0,0.0,-0.037,Alex,Verdugo
CU,2023-04-21,74.6,-2.29,5.43,"Verdugo, Alex",657077,642547,double,hit_into_play,,,,,9,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,X,9.0,line_drive,2,2,2023,0.4,-0.38,0.33,1.87,,,,2,5,Top,215.13,113.42,,,661388,,,4.716866453155394,-108.47557225769285,0.6923156691777117,2.1449126126009346,21.94624595151364,-35.55768059672169,3.6,1.62,230.0,101.4,14.0,74.8,2142.0,6.8,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.7,0.786,0.8,1.25,1.0,1.0,1.0,4.0,37,11,Curveball,3,2,2,3,2,3,2,3,Standard,Standard,53.0,-0.033,0.232,Alex,Verdugo
FF,2023-04-21,95.1,-2.78,5.11,"Verdugo, Alex",657077,642547,,foul,,,,,5,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,S,,,2,2,2023,-0.63,1.14,-0.27,2.94,,,,2,5,Top,,,,,661388,,,8.07174830147295,-138.18591625157413,-2.5394677913293884,-9.933212669502357,34.0391779456492,-17.257014337948377,3.6,1.62,235.0,88.8,56.0,95.4,2420.0,6.8,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.7,,,,,,,,37,10,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,208.0,0.0,0.0,Alex,Verdugo
FF,2023-04-21,94.7,-2.61,5.22,"Verdugo, Alex",657077,642547,,foul,,,,,1,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,S,,,2,2,2023,-0.54,1.38,-0.34,3.35,,,,2,5,Top,,,,,661388,,,7.174085685428402,-137.66415995195942,-2.2297210879996454,-8.669662492250248,34.88621256253016,-14.488858565242309,3.6,1.62,254.0,79.0,43.0,94.7,2409.0,6.7,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.83,,,,,,,,37,9,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,215.0,0.0,0.0,Alex,Verdugo
FF,2023-04-21,93.4,-2.7,5.15,"Verdugo, Alex",657077,642547,,foul,,,,,3,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,S,,,2,2,2023,-0.78,1.36,0.33,3.06,,,,2,5,Top,,,,,661388,,,9.583439814229706,-135.7029715723134,-2.6134669593924995,-11.77137768608288,31.039555171592912,-14.986271977355814,3.6,1.62,190.0,69.1,52.0,94.0,2413.0,6.8,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.66,,,,,,,,37,8,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,206.0,0.0,0.0,Alex,Verdugo
SL,2023-04-21,80.2,-3.05,4.72,"Verdugo, Alex",657077,642547,,ball,,,,,14,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,B,,,1,2,2023,0.79,0.64,0.76,0.33,,,,2,5,Top,,,,,661388,,,7.022794814543409,-116.62146545659114,-4.238905726073508,5.789322558771362,23.072282321748624,-25.685768008949832,3.49,1.58,,,,81.0,2449.0,7.0,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.51,,,,,,,,37,7,Slider,3,2,2,3,2,3,2,3,Standard,Standard,62.0,0.0,0.018,Alex,Verdugo
CU,2023-04-21,67.6,-2.3,5.32,"Verdugo, Alex",657077,642547,,ball,,,,,11,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,B,,,0,2,2023,0.76,-0.7,-1.52,3.98,,,,2,5,Top,,,,,661388,,,0.2299520865064769,-98.0093618780664,6.7664559529625,4.829225062597848,17.534189785785248,-38.06181851659466,3.38,1.57,,,,67.5,1985.0,6.7,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.76,,,,,,,,37,6,Curveball,3,2,2,3,2,3,2,3,Standard,Standard,55.0,0.0,0.014,Alex,Verdugo
CH,2023-04-21,86.6,-3.02,4.81,"Verdugo, Alex",657077,642547,,foul,,,,,13,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,S,,,0,2,2023,-1.34,0.41,-0.93,2.06,,,,2,5,Top,,,,,661388,,,7.7845511783848576,-125.91323394452183,-1.1584126969798048,-15.834803534618963,27.36532034173917,-27.764760253835664,3.6,1.62,1.0,64.1,-67.0,87.0,1723.0,6.8,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.74,,,,,,,,37,5,Changeup,3,2,2,3,2,3,2,3,Standard,Standard,250.0,0.0,0.0,Alex,Verdugo
FF,2023-04-21,95.1,-2.8,5.1,"Verdugo, Alex",657077,642547,,foul,,,,,5,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,S,,,0,2,2023,-0.64,1.36,-0.11,2.62,,,,2,5,Top,,,,,661388,,,8.571118267673787,-138.1790188203161,-3.905209048756032,-10.224942440322607,33.0374972463206,-14.066232530708776,3.6,1.62,219.0,74.0,47.0,95.8,2410.0,6.9,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.57,,,,,,,,37,4,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,218.0,0.0,0.0,Alex,Verdugo
FF,2023-04-21,95.5,-2.75,5.13,"Verdugo, Alex",657077,642547,,foul,,,,,4,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,S,,,0,2,2023,-0.82,1.35,-0.82,2.85,,,,2,5,Top,,,,,661388,,,6.97893804243827,-138.74576568695488,-3.3564830641182795,-12.261175241766653,35.38777305568254,-14.288368564021493,3.6,1.62,219.0,95.8,14.0,95.8,2447.0,6.9,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.63,,,,,,,,37,3,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,216.0,0.0,0.0,Alex,Verdugo
CH,2023-04-21,88.2,-2.63,5.02,"Verdugo, Alex",657077,642547,,called_strike,,,,,8,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,S,,,0,1,2023,-1.18,0.74,0.15,1.67,,,,2,5,Top,,,,,661388,,,9.266286120968417,-127.93853459469882,-3.476788643806428,-15.01133338990208,30.310644109507063,-23.5762778577095,3.52,1.63,,,,87.9,1762.0,6.6,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.86,,,,,,,,37,2,Changeup,3,2,2,3,2,3,2,3,Standard,Standard,245.0,0.0,-0.025,Alex,Verdugo
CU,2023-04-21,76.3,-2.43,5.37,"Verdugo, Alex",657077,642547,,foul,,,,,7,Alex Verdugo doubles (4) on a sharp line drive to right fielder Brian Anderson.,R,L,R,MIL,BOS,S,,,0,0,2023,0.28,-0.51,-0.58,1.6,,,,2,5,Top,,,,,661388,,,3.4024433231608806,-110.98064851398696,0.1336259602562879,1.6565112883232738,22.14105341365015,-36.60644458070685,3.6,1.62,3.0,62.2,-33.0,76.6,2168.0,6.8,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.73,,,,,,,,37,1,Curveball,3,2,2,3,2,3,2,3,Standard,Standard,56.0,0.0,-0.021,Alex,Verdugo
SL,2023-04-21,83.0,-2.95,4.88,"Verdugo, Alex",657077,642547,home_run,hit_into_play,,,,,9,Alex Verdugo homers (3) on a fly ball to right field.    Jarren Duran scores.,R,L,R,MIL,BOS,X,,fly_ball,2,1,2023,0.45,0.66,0.79,2.23,,680776.0,,1,3,Top,229.98,92.26,,,661388,,,7.738490473196072,-120.5460394695792,-0.8134105703652361,2.720158978141426,25.68650592598989,-25.832873340649407,3.6,1.62,366.0,98.3,27.0,83.3,2449.0,6.8,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.66,0.451,0.714,2.0,1.0,0.0,3.0,6.0,17,4,Slider,0,0,0,0,2,0,2,0,Standard,Standard,77.0,-0.182,1.561,Alex,Verdugo
CU,2023-04-21,76.4,-2.41,5.35,"Verdugo, Alex",657077,642547,,ball,,,,,14,Alex Verdugo homers (3) on a fly ball to right field.    Jarren Duran scores.,R,L,R,MIL,BOS,B,,,1,1,2023,0.39,-0.57,0.21,1.19,,680776.0,,1,3,Top,,,,,661388,,,4.86714272312391,-111.09024358462034,-0.5662174648204709,2.152094307280318,22.96849107707583,-36.99918669135304,3.44,1.57,,,,76.5,2217.0,6.7,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.77,,,,,,,,17,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,53.0,0.0,0.056,Alex,Verdugo
FF,2023-04-21,94.9,-2.7,5.13,"Verdugo, Alex",657077,642547,,called_strike,,,,,6,Alex Verdugo homers (3) on a fly ball to right field.    Jarren Duran scores.,R,L,R,MIL,BOS,S,,,1,0,2023,-0.73,1.5,0.37,2.63,,680776.0,,1,3,Top,,,,,661388,,,9.731486398549308,-137.79761582026006,-4.170404982766523,-11.602090719748844,34.257450607885865,-12.420436984920466,3.47,1.57,,,,95.1,2519.0,6.8,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.71,,,,,,,,17,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,223.0,0.0,-0.076,Alex,Verdugo
FF,2023-04-21,92.9,-2.71,5.23,"Verdugo, Alex",657077,642547,,ball,,,,,12,Alex Verdugo homers (3) on a fly ball to right field.    Jarren Duran scores.,R,L,R,MIL,BOS,B,,,0,0,2023,-0.46,1.45,0.37,3.86,,680776.0,,1,3,Top,,,,,661388,,,8.955533643453945,-134.95812650107715,-0.8345430855690372,-7.745108728749162,32.40999475751527,-14.584263331195986,3.59,1.62,,,,93.0,2387.0,6.7,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.79,,,,,,,,17,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,206.0,0.0,0.041,Alex,Verdugo
FF,2023-04-21,93.8,-2.6,5.75,"Verdugo, Alex",657077,669060,field_out,hit_into_play,,,,,3,"Alex Verdugo grounds out, second baseman Brice Turang to first baseman Rowdy Tellez.",R,L,R,MIL,BOS,X,4.0,ground_ball,2,2,2023,-0.47,1.2,0.49,3.27,,,,1,9,Top,144.54,152.64,,,605170,,,9.04392610868911,-136.25489689844056,-3.284720419070821,-7.9321278330081535,32.25556384438398,-16.78408330442504,3.6,1.62,17.0,89.3,-10.0,93.7,2162.0,6.5,718483,669060,605170,642133,668930,680911,642715,592885,686894,605119,53.99,0.137,0.126,0.0,1.0,0.0,0.0,2.0,71,5,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,213.0,0.006,-0.151,Alex,Verdugo
SI,2023-04-21,92.0,-2.95,5.63,"Verdugo, Alex",657077,669060,,foul,,,,,5,"Alex Verdugo grounds out, second baseman Brice Turang to first baseman Rowdy Tellez.",R,L,R,MIL,BOS,S,,,2,1,2023,-1.33,0.81,-0.22,2.87,,,,1,9,Top,,,,,605170,,,9.823184659531124,-133.5754123961935,-2.8878443819534265,-18.13213981324741,30.342675858055756,-22.05929357591312,3.6,1.62,133.0,76.1,12.0,92.0,2133.0,6.5,718483,669060,605170,642133,668930,680911,642715,592885,686894,605119,53.99,,,,,,,,71,4,Sinker,3,5,5,3,5,3,5,3,Standard,Standard,216.0,0.0,-0.05,Alex,Verdugo
CU,2023-04-21,76.9,-2.85,5.56,"Verdugo, Alex",657077,669060,,ball,,,,,13,"Alex Verdugo grounds out, second baseman Brice Turang to first baseman Rowdy Tellez.",R,L,R,MIL,BOS,B,,,1,1,2023,1.72,-0.73,-1.51,2.18,,,,1,9,Top,,,,,605170,,,-0.2845064047456552,-111.81910463300002,1.3004588215381792,14.262855768286263,24.140940020449392,-38.71481320205058,3.28,1.49,,,,76.6,2498.0,6.6,718483,669060,605170,642133,668930,680911,642715,592885,686894,605119,53.92,,,,,,,,71,3,Curveball,3,5,5,3,5,3,5,3,Standard,Standard,47.0,0.0,0.036,Alex,Verdugo
SI,2023-04-21,92.2,-3.04,5.68,"Verdugo, Alex",657077,669060,,called_strike,,,,,5,"Alex Verdugo grounds out, second baseman Brice Turang to first baseman Rowdy Tellez.",R,L,R,MIL,BOS,S,,,1,0,2023,-1.36,0.84,-0.06,2.55,,,,1,9,Top,,,,,605170,,,10.54879166821106,-133.78064751704142,-3.935960799867236,-18.628860505308143,28.463998219059945,-21.43998653960527,3.33,1.55,,,,92.4,2153.0,6.5,718483,669060,605170,642133,668930,680911,642715,592885,686894,605119,53.98,,,,,,,,71,2,Sinker,3,5,5,3,5,3,5,3,Standard,Standard,212.0,0.0,-0.036,Alex,Verdugo
FC,2023-04-21,86.8,-2.88,5.66,"Verdugo, Alex",657077,669060,,ball,,,,,9,"Alex Verdugo grounds out, second baseman Brice Turang to first baseman Rowdy Tellez.",R,L,R,MIL,BOS,B,,,0,0,2023,0.48,0.34,0.74,2.06,,,,1,9,Top,,,,,605170,,,7.685751127002808,-126.21785266875014,-3.1150473414199547,3.565774786992306,25.811385547847863,-28.109570993065184,3.45,1.64,,,,87.1,2241.0,6.5,718483,669060,605170,642133,668930,680911,642715,592885,686894,605119,53.98,,,,,,,,71,1,Cutter,3,5,5,3,5,3,5,3,Standard,Standard,163.0,0.0,0.029,Alex,Verdugo
SI,2023-04-21,87.4,4.3,4.21,"Verdugo, Alex",657077,571948,field_out,hit_into_play,,,,,4,"Alex Verdugo grounds out, third baseman Owen Miller to first baseman Rowdy Tellez.",R,L,L,MIL,BOS,X,5.0,ground_ball,0,2,2023,1.66,-0.21,-0.45,2.37,,,,0,7,Top,99.85,157.73,,,661388,,,-14.862449583126494,-126.27149994596542,2.29657302294484,20.923961467499897,27.30545442888384,-35.253357055350754,3.6,1.62,5.0,103.0,-22.0,87.1,1953.0,6.6,718483,571948,661388,642133,668930,680911,642715,592885,686894,605119,53.87,0.154,0.144,0.0,1.0,0.0,0.0,2.0,54,3,Sinker,3,4,4,3,4,3,4,3,Standard,Standard,102.0,0.024,-0.149,Alex,Verdugo
SI,2023-04-21,86.4,4.45,4.12,"Verdugo, Alex",657077,571948,,called_strike,,,,,8,"Alex Verdugo grounds out, third baseman Owen Miller to first baseman Rowdy Tellez.",R,L,L,MIL,BOS,S,,,0,1,2023,1.79,-0.06,0.25,1.71,,,,0,7,Top,,,,,661388,,,-13.647402406003524,-125.03428803254626,0.7459394285918917,21.60011926976562,27.16909444615148,-33.239880967862895,3.42,1.63,,,,86.1,1949.0,6.6,718483,571948,661388,642133,668930,680911,642715,592885,686894,605119,53.92,,,,,,,,54,2,Sinker,3,4,4,3,4,3,4,3,Standard,Standard,99.0,0.0,-0.049,Alex,Verdugo
SI,2023-04-21,87.3,4.24,4.24,"Verdugo, Alex",657077,571948,,called_strike,,,,,9,"Alex Verdugo grounds out, third baseman Owen Miller to first baseman Rowdy Tellez.",R,L,L,MIL,BOS,S,,,0,0,2023,1.77,-0.1,0.38,1.99,,,,0,7,Top,,,,,661388,,,-12.954187360769843,-126.33436300972171,1.0788604247227698,21.690203577937098,27.96758254622991,-33.741623633037506,3.36,1.56,,,,87.0,1890.0,6.6,718483,571948,661388,642133,668930,680911,642715,592885,686894,605119,53.9,,,,,,,,54,1,Sinker,3,4,4,3,4,3,4,3,Standard,Standard,102.0,0.0,-0.037,Alex,Verdugo
SL,2023-04-21,80.9,-2.82,4.86,"Verdugo, Alex",657077,642547,strikeout,swinging_strike_blocked,,,,,14,Alex Verdugo strikes out swinging.,R,L,R,MIL,BOS,S,2.0,,1,2,2023,1.31,0.25,1.0,0.37,,,,0,1,Top,,,,,661388,,,6.080051529934019,-117.54939973876075,-3.745186172246629,10.667195681977562,25.761580996944367,-29.29836000999538,3.6,1.62,,,,81.2,2393.0,6.9,718483,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.58,,,0.0,1.0,0.0,0.0,,1,6,Slider,0,0,0,0,0,0,0,0,Standard,Standard,66.0,0.022,-0.175,Alex,Verdugo
