pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
FF,2023-05-24,94.8,-2.69,6.24,"Schwarber, Kyle",656941,668678,field_out,hit_into_play,,,,,1,Kyle Schwarber flies out to center fielder Dominic Fletcher.,R,L,R,PHI,AZ,X,8.0,fly_ball,2,2,2023,-0.14,1.38,-0.6,2.95,,,,1,2,Bot,116.52,48.38,,,645444,,,5.784741177112517,-137.96573221858222,-6.05455512632696,-3.0791028014726227,29.197321741819717,-13.316978755834391,3.19,1.53,373.0,98.5,24.0,95.0,2318.0,6.3,718043,668678,645444,572233,606466,656896,605113,682998,666150,656976,54.23,0.466,0.722,0.0,1.0,0.0,0.0,5.0,13,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,202.0,-0.018,-0.151,Kyle,Schwarber
KC,2023-05-24,84.0,-2.73,6.09,"Schwarber, Kyle",656941,668678,,ball,,,,,14,Kyle Schwarber flies out to center fielder Dominic Fletcher.,R,L,R,PHI,AZ,B,,,1,2,2023,0.45,-1.14,0.43,0.16,,,,1,2,Bot,,,,,645444,,,6.392886780548633,-122.13117996887378,-5.038500780434661,3.244189749418394,24.48290054794924,-42.74238145627081,3.31,1.54,,,,83.6,2587.0,6.1,718043,668678,645444,572233,606466,656896,605113,682998,666150,656976,54.38,,,,,,,,13,4,Knuckle Curve,0,1,0,1,1,0,0,1,Strategic,Standard,32.0,0.0,0.03,Kyle,Schwarber
FF,2023-05-24,94.9,-2.87,6.3,"Schwarber, Kyle",656941,668678,,foul,,,,,4,Kyle Schwarber flies out to center fielder Dominic Fletcher.,R,L,R,PHI,AZ,S,,,1,1,2023,-0.32,1.44,-0.46,2.13,,,,1,2,Bot,,,,,645444,,,6.959734006997776,-137.86815724593015,-8.399593082275162,-5.527088026470143,29.524530336324595,-12.170540420119528,3.19,1.53,76.0,79.8,9.0,94.3,2418.0,5.9,718043,668678,645444,572233,606466,656896,605113,682998,666150,656976,54.56,,,,,,,,13,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,200.0,0.0,-0.044,Kyle,Schwarber
CH,2023-05-24,88.0,-2.88,6.0,"Schwarber, Kyle",656941,668678,,ball,,,,,14,Kyle Schwarber flies out to center fielder Dominic Fletcher.,R,L,R,PHI,AZ,B,,,0,1,2023,-1.06,0.25,0.39,1.28,,,,1,2,Bot,,,,,645444,,,10.096105915651522,-127.67788081418108,-5.868807281727561,-13.581073424325371,25.133737483249394,-28.419301066650863,3.29,1.5,,,,88.1,1412.0,6.4,718043,668678,645444,572233,606466,656896,605113,682998,666150,656976,54.12,,,,,,,,13,2,Changeup,0,1,0,1,1,0,0,1,Strategic,Standard,221.0,0.0,0.021,Kyle,Schwarber
FF,2023-05-24,95.0,-2.77,6.25,"Schwarber, Kyle",656941,668678,,foul,,,,,1,Kyle Schwarber flies out to center fielder Dominic Fletcher.,R,L,R,PHI,AZ,S,,,0,0,2023,-0.32,1.42,-0.4,2.79,,,,1,2,Bot,,,,,645444,,,6.910028687306264,-138.10089409003947,-6.581116544775555,-5.671475857124879,30.78203549893439,-12.709567531111997,3.19,1.53,125.0,75.7,20.0,94.9,2345.0,6.3,718043,668678,645444,572233,606466,656896,605113,682998,666150,656976,54.21,,,,,,,,13,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,197.0,0.0,-0.028,Kyle,Schwarber
FF,2023-05-24,93.1,-1.8,6.22,"Schwarber, Kyle",656941,543518,field_out,hit_into_play,,,,,11,Kyle Schwarber flies out to left fielder Corbin Carroll.,R,L,R,PHI,AZ,X,7.0,fly_ball,3,1,2023,-0.79,1.43,-1.3,2.67,,,,0,8,Bot,72.1,100.12,,,645444,,,2.97114404703428,-135.3315096177233,-6.319338101268618,-10.293492619839853,32.73029118210293,-13.41651343223074,3.19,1.53,280.0,79.9,31.0,91.3,2337.0,5.5,718043,543518,645444,572233,606466,656896,605113,682998,666150,656976,54.97,0.069,0.062,0.0,1.0,0.0,0.0,3.0,68,5,4-Seam Fastball,3,5,3,5,5,3,3,5,Strategic,Standard,207.0,-0.041,-0.401,Kyle,Schwarber
FF,2023-05-24,93.2,-1.68,6.25,"Schwarber, Kyle",656941,543518,,ball,,,,,11,Kyle Schwarber flies out to left fielder Corbin Carroll.,R,L,R,PHI,AZ,B,,,2,1,2023,-0.91,1.48,-1.03,3.11,,,,0,8,Bot,,,,,645444,,,3.61945402520064,-135.6503873121342,-5.475093769199684,-11.96703920995458,30.43771020160477,-12.945111821784318,3.45,1.62,,,,92.2,2356.0,5.7,718043,543518,645444,572233,606466,656896,605113,682998,666150,656976,54.78,,,,,,,,68,4,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,207.0,0.0,0.123,Kyle,Schwarber
FS,2023-05-24,85.5,-1.76,6.13,"Schwarber, Kyle",656941,543518,,ball,,,,,11,Kyle Schwarber flies out to left fielder Corbin Carroll.,R,L,R,PHI,AZ,B,,,1,1,2023,-0.33,0.51,-0.88,3.06,,,,0,8,Bot,,,,,645444,,,2.6949793389624226,-124.49060434554724,-1.9788615801531524,-3.942646727541052,25.204423939581226,-26.669614347046856,3.33,1.62,,,,84.5,1136.0,5.6,718043,543518,645444,572233,606466,656896,605113,682998,666150,656976,54.87,,,,,,,,68,3,Split-Finger,3,5,3,5,5,3,3,5,Strategic,Standard,218.0,0.0,0.05,Kyle,Schwarber
FF,2023-05-24,93.6,-1.91,6.11,"Schwarber, Kyle",656941,543518,,called_strike,,,,,4,Kyle Schwarber flies out to left fielder Corbin Carroll.,R,L,R,PHI,AZ,S,,,1,0,2023,-0.77,1.69,-0.72,2.34,,,,0,8,Bot,,,,,645444,,,4.692247805622935,-136.03775121843503,-7.608260498546219,-10.64507885199241,30.010431285435512,-9.683796269768411,3.41,1.54,,,,92.4,2416.0,5.7,718043,543518,645444,572233,606466,656896,605113,682998,666150,656976,54.84,,,,,,,,68,2,4-Seam Fastball,3,5,3,5,5,3,3,5,Strategic,Standard,212.0,0.0,-0.046,Kyle,Schwarber
FF,2023-05-24,92.2,-1.85,6.14,"Schwarber, Kyle",656941,543518,,ball,,,,,13,Kyle Schwarber flies out to left fielder Corbin Carroll.,R,L,R,PHI,AZ,B,,,0,0,2023,-0.73,1.62,-0.39,0.49,,,,0,8,Bot,,,,,645444,,,5.247786470587389,-133.5623402583428,-11.763562386418254,-9.970558842330773,32.25937393086336,-10.34154963683646,3.38,1.54,,,,90.5,2416.0,5.8,718043,543518,645444,572233,606466,656896,605113,682998,666150,656976,54.74,,,,,,,,68,1,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,207.0,0.0,0.039,Kyle,Schwarber
CU,2023-05-23,78.6,-1.34,5.97,"Schwarber, Kyle",656941,669194,field_out,hit_into_play,,,,,11,Kyle Schwarber lines out to second baseman Ketel Marte.,R,L,R,PHI,AZ,X,4.0,line_drive,3,2,2023,0.43,-0.67,-1.16,2.69,,,,2,4,Bot,147.7,138.47,,,672515,,,-0.4290807597841563,-114.54995428858577,0.8855712063845758,3.8914246307342713,18.979041686114712,-38.44124215291126,3.24,1.56,165.0,75.8,16.0,79.6,2196.0,6.7,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.83,0.769,0.723,0.0,1.0,0.0,0.0,4.0,32,8,Curveball,1,3,1,3,3,1,1,3,Strategic,Standard,49.0,-0.013,-0.132,Kyle,Schwarber
FF,2023-05-23,93.4,-1.46,5.89,"Schwarber, Kyle",656941,669194,,foul,,,,,11,Kyle Schwarber lines out to second baseman Ketel Marte.,R,L,R,PHI,AZ,S,,,3,2,2023,-0.34,1.38,-0.4,3.61,,,,2,4,Bot,,,,,672515,,,3.5156850159229545,-136.10209708910833,-3.213096324385596,-4.975277712184491,29.07286028338137,-14.506836584934032,3.24,1.56,100.0,87.1,84.0,94.1,2293.0,6.6,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.91,,,,,,,,32,7,4-Seam Fastball,1,3,1,3,3,1,1,3,Strategic,Standard,211.0,0.0,0.0,Kyle,Schwarber
FF,2023-05-23,95.1,-1.32,5.96,"Schwarber, Kyle",656941,669194,,foul,,,,,11,Kyle Schwarber lines out to second baseman Ketel Marte.,R,L,R,PHI,AZ,S,,,3,2,2023,-0.48,1.48,-0.67,3.53,,,,2,4,Bot,,,,,672515,,,2.793683666667312,-138.3452577059177,-4.029804617958599,-6.765652546502851,34.540037638746455,-12.51217280074158,3.24,1.56,175.0,85.1,74.0,95.3,2242.0,6.7,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.8,,,,,,,,32,6,4-Seam Fastball,1,3,1,3,3,1,1,3,Strategic,Standard,204.0,0.0,0.0,Kyle,Schwarber
SL,2023-05-23,83.6,-1.74,5.76,"Schwarber, Kyle",656941,669194,,ball,,,,,13,Kyle Schwarber lines out to second baseman Ketel Marte.,R,L,R,PHI,AZ,B,,,2,2,2023,1.52,0.08,-1.23,2.34,,,547180.0,1,4,Bot,,,,,672515,,,-1.8639071785584072,-121.78603439894518,-1.637398254070764,15.5087815468233,24.3801454005906,-31.261905358555232,3.22,1.51,,,,84.6,2463.0,6.9,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.56,,,,,,,,32,5,Slider,1,3,1,3,3,1,1,3,Strategic,Standard,73.0,-0.052,0.114,Kyle,Schwarber
FC,2023-05-23,80.8,-1.14,6.07,"Schwarber, Kyle",656941,669194,,blocked_ball,,,,,14,Kyle Schwarber lines out to second baseman Ketel Marte.,R,L,R,PHI,AZ,B,,,1,2,2023,0.3,-0.92,0.87,-0.65,,,547180.0,1,4,Bot,,,,,672515,,,3.935369879724665,-117.46540156182223,-6.559870719076595,1.9838120092012104,22.98938801408807,-39.58190576576712,3.1,1.51,,,,81.1,2426.0,6.6,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.85,,,,,,,,32,4,Cutter,1,3,1,3,3,1,1,3,Strategic,Standard,29.0,0.0,0.051,Kyle,Schwarber
FF,2023-05-23,95.3,-0.98,6.16,"Schwarber, Kyle",656941,669194,,foul,,,,,12,Kyle Schwarber lines out to second baseman Ketel Marte.,R,L,R,PHI,AZ,S,,,1,1,2023,-0.06,1.59,1.03,3.14,,,547180.0,1,4,Bot,,,,,672515,,,5.470434888883588,-138.7027721397678,-5.932961186449736,-1.9578968040519904,30.16615708024472,-10.4790033428246,3.24,1.56,245.0,73.3,43.0,96.3,2236.0,6.8,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.74,,,,,,,,32,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Strategic,Standard,196.0,0.0,-0.064,Kyle,Schwarber
CH,2023-05-23,85.7,-1.51,5.76,"Schwarber, Kyle",656941,669194,,blocked_ball,,,,,13,Kyle Schwarber lines out to second baseman Ketel Marte.,R,L,R,PHI,AZ,B,,,0,1,2023,-1.28,0.57,-0.41,0.65,,,547180.0,1,4,Bot,,,,,672515,,,5.2144420815298025,-124.51079817149764,-6.887425157128374,-14.38613977469154,28.03295547317851,-25.007371280579136,3.22,1.54,,,,85.8,1804.0,6.7,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.79,,,,,,,,32,2,Changeup,1,3,1,3,3,1,1,3,Strategic,Standard,245.0,0.0,0.025,Kyle,Schwarber
CU,2023-05-23,78.7,-1.2,6.08,"Schwarber, Kyle",656941,669194,,swinging_strike,,,,,7,Kyle Schwarber lines out to second baseman Ketel Marte.,R,L,R,PHI,AZ,S,,,0,0,2023,0.41,-0.65,-0.5,1.63,,,547180.0,1,4,Bot,,,,,672515,,,0.7787468990665097,-114.65698939555614,-1.6354560874866069,3.436278107357161,21.658327033999544,-37.81082433924495,3.24,1.56,,,,79.0,2322.0,6.5,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,54.0,,,,,,,,32,1,Curveball,1,3,1,3,3,1,1,3,Strategic,Standard,51.0,0.0,-0.054,Kyle,Schwarber
FF,2023-05-23,94.9,-1.51,5.84,"Schwarber, Kyle",656941,669194,field_out,hit_into_play,,,,,4,Kyle Schwarber lines out sharply to right fielder Corbin Carroll.,R,L,R,PHI,AZ,X,9.0,line_drive,3,2,2023,-0.4,1.47,-0.37,2.52,,,,1,2,Bot,181.77,90.17,,,672515,,,3.8960120972745895,-138.0696067625554,-6.368365723899544,-5.984414387760736,30.05875208294676,-12.148910498622048,3.24,1.56,303.0,111.0,16.0,95.5,2141.0,6.6,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.88,0.677,0.793,0.0,1.0,0.0,0.0,6.0,13,7,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,210.0,-0.017,-0.211,Kyle,Schwarber
FF,2023-05-23,95.0,-1.45,5.86,"Schwarber, Kyle",656941,669194,,foul,,,,,6,Kyle Schwarber lines out sharply to right fielder Corbin Carroll.,R,L,R,PHI,AZ,S,,,3,2,2023,-0.43,1.38,0.77,2.51,,,,1,2,Bot,,,,,672515,,,6.823601259791031,-138.11171509582525,-6.232985966692907,-6.990112287023428,31.409789210835203,-13.307970915495751,3.24,1.56,0.0,58.1,-78.0,95.5,2191.0,6.7,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.8,,,,,,,,13,6,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,208.0,0.0,0.0,Kyle,Schwarber
FC,2023-05-23,81.6,-1.15,6.03,"Schwarber, Kyle",656941,669194,,ball,,,,,14,Kyle Schwarber lines out sharply to right fielder Corbin Carroll.,R,L,R,PHI,AZ,B,,,2,2,2023,0.21,-0.57,0.3,0.33,,,,1,2,Bot,,,,,672515,,,2.891952444004403,-118.728033744352,-5.17699861296472,1.4307157889793056,23.04033592986037,-36.74918690792387,3.14,1.49,,,,82.4,2393.0,6.9,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.64,,,,,,,,13,5,Cutter,0,2,0,2,2,0,0,2,Strategic,Standard,28.0,0.0,0.06,Kyle,Schwarber
FF,2023-05-23,95.9,-1.07,6.08,"Schwarber, Kyle",656941,669194,,foul,,,,,12,Kyle Schwarber lines out sharply to right fielder Corbin Carroll.,R,L,R,PHI,AZ,S,,,2,1,2023,-0.35,1.61,0.3,3.73,,,,1,2,Bot,,,,,672515,,,4.484075020930878,-139.53291012406083,-4.266915776436776,-5.620712509309611,31.240988081609075,-10.421299033107648,3.24,1.56,,,,97.0,2335.0,6.9,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.58,,,,,,,,13,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,195.0,0.0,-0.05,Kyle,Schwarber
FF,2023-05-23,95.1,-1.41,5.94,"Schwarber, Kyle",656941,669194,,called_strike,,,,,1,Kyle Schwarber lines out sharply to right fielder Corbin Carroll.,R,L,R,PHI,AZ,S,,,2,0,2023,-0.59,1.45,-0.66,2.72,,,,1,2,Bot,,,,,672515,,,3.3166126673283043,-138.3857832494879,-6.075361700407761,-8.351139839088596,29.974207381819404,-12.43720269685818,3.24,1.54,,,,95.9,2223.0,6.7,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.79,,,,,,,,13,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,196.0,0.0,-0.045,Kyle,Schwarber
CU,2023-05-23,78.8,-1.22,5.98,"Schwarber, Kyle",656941,669194,,ball,,,,,14,Kyle Schwarber lines out sharply to right fielder Corbin Carroll.,R,L,R,PHI,AZ,B,,,1,0,2023,0.23,-1.0,1.32,0.14,,,,1,2,Bot,,,,,672515,,,5.152288736001164,-114.66060413571874,-3.987109034925764,0.9851312684340936,22.56362610984477,-40.38361777871143,3.19,1.54,,,,79.6,2358.0,7.0,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.48,,,,,,,,13,2,Curveball,0,2,0,2,2,0,0,2,Strategic,Standard,33.0,0.0,0.045,Kyle,Schwarber
FF,2023-05-23,96.5,-0.87,6.25,"Schwarber, Kyle",656941,669194,,ball,,,,,11,Kyle Schwarber lines out sharply to right fielder Corbin Carroll.,R,L,R,PHI,AZ,B,,,0,0,2023,-0.33,1.73,-0.85,3.77,,,,1,2,Bot,,,,,672515,,,0.7925929436087286,-140.541712712087,-5.069205620004516,-4.50938725108816,30.687484100311465,-8.215912303912834,3.22,1.54,,,,97.7,2313.0,6.8,718060,669194,672515,572233,606466,656896,672695,666971,666150,682998,53.67,,,,,,,,13,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,199.0,0.0,0.029,Kyle,Schwarber
FF,2023-05-23,93.0,0.73,5.77,"Schwarber, Kyle",656941,669459,field_out,hit_into_play,,,,,5,Kyle Schwarber pops out to first baseman Christian Walker.,R,L,L,PHI,AZ,X,3.0,popup,3,1,2023,0.65,1.5,0.09,2.36,547180.0,592206.0,,0,7,Bot,151.55,171.27,,,672515,,,-3.0733498456204376,-135.4289861207136,-6.258944833992304,8.649845672748127,28.76831825719255,-12.57434784378935,3.24,1.56,91.0,96.0,70.0,92.9,2249.0,6.1,718060,669459,672515,572233,606466,656896,672695,666971,666150,682998,54.37,0.017,0.02,0.0,1.0,0.0,0.0,3.0,52,5,4-Seam Fastball,1,3,1,3,3,1,1,3,Strategic,Standard,147.0,-0.105,-0.564,Kyle,Schwarber
FF,2023-05-23,93.2,0.7,5.74,"Schwarber, Kyle",656941,669459,,ball,,,,,11,Kyle Schwarber pops out to first baseman Christian Walker.,R,L,L,PHI,AZ,B,,,2,1,2023,0.67,1.43,-1.04,2.8,547180.0,592206.0,,0,7,Bot,,,,,672515,,,-5.920601389906909,-135.67146047336863,-4.965409470238978,9.508237358274776,27.828138736564338,-13.54195300035227,3.29,1.56,,,,93.3,2272.0,6.2,718060,669459,672515,572233,606466,656896,672695,666971,666150,682998,54.3,,,,,,,,52,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Strategic,Standard,152.0,0.0,0.148,Kyle,Schwarber
SL,2023-05-23,84.6,0.82,5.81,"Schwarber, Kyle",656941,669459,,ball,,,,,11,Kyle Schwarber pops out to first baseman Christian Walker.,R,L,L,PHI,AZ,B,,,1,1,2023,-0.32,0.13,-0.52,3.77,547180.0,592206.0,,0,7,Bot,,,,,672515,,,-2.4637199351220955,-123.28492803794576,1.2706995411433049,-2.8422689995370845,23.221608213213383,-31.242760429635457,3.19,1.54,,,,84.5,2725.0,6.0,718060,669459,672515,572233,606466,656896,672695,666971,666150,682998,54.5,,,,,,,,52,3,Slider,1,3,1,3,3,1,1,3,Standard,Standard,264.0,0.0,0.015,Kyle,Schwarber
