pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
SI,2023-05-18,99.1,-1.42,5.69,"Chapman, Matt",656305,656061,,foul,,,,,4,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,0,2,2023,-1.2,1.38,-0.77,2.84,,,,1,8,Bot,,,,,543309,,,4.596692262992729,-144.1140259121908,-5.547578483360787,-17.801551312190828,36.07988883705222,-11.92111738411156,3.43,1.63,106.0,69.7,76.0,98.9,2274.0,6.4,718121,656061,543309,519203,650402,518934,683011,543305,664056,665828,54.09,,,,,,,,62,3,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,224.0,0.0,0.0,Matt,Chapman
SL,2023-05-18,89.1,-1.81,5.67,"Chapman, Matt",656305,656061,,swinging_strike,,,,,9,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,0,1,2023,-0.11,0.37,0.61,1.91,,,,1,8,Bot,,,,,543309,,,6.182649850570108,-129.6268386327233,-3.98445458467892,-2.554199244033032,26.933261854810787,-27.339414791226943,3.43,1.63,,,,89.1,2285.0,6.3,718121,656061,543309,519203,650402,518934,683011,543305,664056,665828,54.23,,,,,,,,62,2,Slider,2,3,2,3,3,2,2,3,Standard,Standard,192.0,0.0,-0.036,Matt,Chapman
SI,2023-05-18,98.4,-1.4,5.7,"Chapman, Matt",656305,656061,,swinging_strike,,,,,2,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,0,0,2023,-1.2,1.32,-0.05,2.97,,,,1,8,Bot,,,,,543309,,,6.501939093357146,-143.1221814527053,-4.987945356598401,-18.050992564568844,34.77699889839267,-13.127835812102568,3.43,1.63,7.0,,,98.6,2232.0,6.5,718121,656061,543309,519203,650402,518934,683011,543305,664056,665828,53.98,,,,,,,,62,1,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,221.0,0.0,-0.028,Matt,Chapman
KC,2023-05-17,83.6,-1.73,5.81,"Chapman, Matt",656305,543037,field_out,hit_into_play,,,,,6,Matt Chapman lines out sharply to left fielder Jake Bauers.,R,R,R,TOR,NYY,X,7.0,line_drive,0,0,2023,0.88,-1.05,0.36,2.63,,,666182.0,2,5,Bot,70.85,103.59,,,624431,,,3.095624647119829,-121.650209812091,1.235728687026649,7.95723538524906,26.58691634176012,-43.00204383049966,3.43,1.63,277.0,103.8,16.0,83.1,2875.0,6.2,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,54.28,0.626,0.705,0.0,1.0,0.0,0.0,5.0,41,1,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,40.0,-0.031,-0.243,Matt,Chapman
KC,2023-05-17,84.8,-1.75,5.85,"Chapman, Matt",656305,543037,single,hit_into_play,,,,,14,Matt Chapman singles on a ground ball to shortstop Oswaldo Cabrera.   Daulton Varsho to 2nd.,R,R,R,TOR,NYY,X,6.0,ground_ball,1,2,2023,0.67,-1.31,0.88,2.23,,,662139.0,2,3,Bot,110.24,163.59,,,624431,,,4.822236284827225,-123.30406375042044,0.6208206028083578,5.643557475089598,28.308086509740477,-45.747961377795285,3.43,1.63,3.0,76.1,-40.0,84.3,2884.0,6.4,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,54.12,0.097,0.096,0.9,1.0,1.0,0.0,2.0,25,5,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,42.0,0.022,0.382,Matt,Chapman
FF,2023-05-17,98.2,-1.6,5.88,"Chapman, Matt",656305,543037,,foul,,,,,3,Matt Chapman singles on a ground ball to shortstop Oswaldo Cabrera.   Daulton Varsho to 2nd.,R,R,R,TOR,NYY,S,,,1,2,2023,-0.76,1.51,0.46,2.93,,,662139.0,2,3,Bot,,,,,624431,,,7.354414525005569,-142.66608986800614,-5.9504499122323296,-12.20136307606474,36.06774563925404,-10.416812101523496,3.43,1.63,258.0,76.2,45.0,98.2,2315.0,6.6,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,53.88,,,,,,,,25,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.0,0.0,Matt,Chapman
FF,2023-05-17,98.3,-1.7,5.83,"Chapman, Matt",656305,543037,,called_strike,,,,,5,Matt Chapman singles on a ground ball to shortstop Oswaldo Cabrera.   Daulton Varsho to 2nd.,R,R,R,TOR,NYY,S,,,1,1,2023,-0.99,1.59,-0.05,2.3,,,662139.0,2,3,Bot,,,,,624431,,,6.769786073786559,-142.7449232258847,-7.716046115439557,-15.169497217799965,36.33382840030685,-8.852259276451171,3.5,1.63,,,,98.1,2443.0,6.5,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,53.95,,,,,,,,25,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,212.0,0.0,-0.056,Matt,Chapman
SL,2023-05-17,89.9,-2.01,5.7,"Chapman, Matt",656305,543037,,foul,,,,,5,Matt Chapman singles on a ground ball to shortstop Oswaldo Cabrera.   Daulton Varsho to 2nd.,R,R,R,TOR,NYY,S,,,1,0,2023,0.29,0.08,0.16,2.6,,,662139.0,2,3,Bot,,,,,624431,,,4.7580974754863545,-130.92597877074817,-1.880810334750924,2.278791510260632,28.50203978173394,-31.06349109921184,3.43,1.63,199.0,69.5,49.0,90.0,2547.0,6.4,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,54.11,,,,,,,,25,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,121.0,0.0,-0.036,Matt,Chapman
SL,2023-05-17,91.5,-2.13,5.64,"Chapman, Matt",656305,543037,,ball,,,,,14,Matt Chapman singles on a ground ball to shortstop Oswaldo Cabrera.   Daulton Varsho to 2nd.,R,R,R,TOR,NYY,B,,,0,0,2023,0.17,0.27,0.97,2.41,,,662139.0,2,3,Bot,,,,,624431,,,7.473299507183432,-132.98215311218465,-2.8248157833512586,0.3217981916976825,30.423346865628517,-28.500108816689124,3.5,1.63,,,,91.3,2624.0,6.4,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,54.09,,,,,,,,25,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,151.0,0.0,0.027,Matt,Chapman
ST,2023-05-17,79.8,-2.35,5.48,"Chapman, Matt",656305,650633,field_out,hit_into_play,,,,,9,"Matt Chapman grounds out softly, first baseman Anthony Rizzo to pitcher Michael King.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,NYY,X,3.0,ground_ball,2,1,2023,1.58,-0.05,0.67,2.1,,543807.0,662139.0,1,9,Bot,146.95,159.99,,,624431,,,3.687894735667896,-116.12364943526164,-0.4969146636270374,13.330279382121818,25.246825407806668,-32.78627380941064,3.43,1.63,50.0,50.3,8.0,79.8,2843.0,6.6,718134,650633,624431,519203,650402,518934,683011,665828,664056,592450,53.85,0.103,0.093,0.0,1.0,0.0,0.0,1.0,75,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,58.0,-0.073,-0.686,Matt,Chapman
ST,2023-05-17,81.2,-2.38,5.48,"Chapman, Matt",656305,650633,,ball,,,,,14,"Matt Chapman grounds out softly, first baseman Anthony Rizzo to pitcher Michael King.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,NYY,B,,,1,1,2023,1.44,0.29,1.77,1.77,,543807.0,662139.0,1,9,Bot,,,,,624431,,,6.530827152689168,-118.00775392775832,-2.1713941638229617,11.988255952577228,24.949089204689148,-29.275856907798527,3.45,1.69,,,,81.0,2772.0,6.5,718134,650633,624431,519203,650402,518934,683011,665828,664056,592450,54.02,,,,,,,,75,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,57.0,0.0,0.071,Matt,Chapman
SI,2023-05-17,94.3,-2.18,5.52,"Chapman, Matt",656305,650633,,ball,,,,,13,"Matt Chapman grounds out softly, first baseman Anthony Rizzo to pitcher Michael King.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,NYY,B,,,0,1,2023,-1.46,0.49,-0.65,0.74,,543807.0,662139.0,1,9,Bot,,,,,624431,,,7.245550692768779,-137.01941522218718,-7.804352123506725,-20.01295333303805,31.085463566094298,-24.381478846061583,3.53,1.69,,,,94.3,2402.0,6.5,718134,650633,624431,519203,650402,518934,683011,665828,664056,592450,54.05,,,,,,,,75,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,221.0,0.0,0.086,Matt,Chapman
SI,2023-05-17,94.5,-2.3,5.65,"Chapman, Matt",656305,650633,,foul,,,,,1,"Matt Chapman grounds out softly, first baseman Anthony Rizzo to pitcher Michael King.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,NYY,S,,,0,0,2023,-1.55,0.62,-0.6,3.25,,543807.0,662139.0,1,9,Bot,,,,,624431,,,7.893536312923405,-137.28311195216844,-1.90773623868806,-21.369405650870444,32.600619080060426,-24.170067325180785,3.43,1.63,228.0,70.5,37.0,94.4,2282.0,6.5,718134,650633,624431,519203,650402,518934,683011,665828,664056,592450,54.03,,,,,,,,75,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,211.0,0.0,-0.091,Matt,Chapman
FF,2023-05-17,96.8,-1.73,5.91,"Chapman, Matt",656305,543037,strikeout,swinging_strike,,,,,1,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,2.0,,1,2,2023,-0.92,1.62,-0.42,3.11,,543807.0,666182.0,1,1,Bot,,,,,624431,,,5.585684197278337,-140.70419077641984,-5.576327689104927,-13.47243173175976,35.866030612546375,-9.700414597588214,3.43,1.63,,,,96.6,2438.0,6.5,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,53.96,,,0.0,1.0,0.0,0.0,,7,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,214.0,-0.043,-0.38,Matt,Chapman
SL,2023-05-17,90.6,-1.94,5.68,"Chapman, Matt",656305,543037,,foul,,,,,9,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,1,2,2023,0.25,0.27,0.56,2.09,,543807.0,666182.0,1,1,Bot,,,,,624431,,,5.732641488051456,-131.75573968862048,-3.5865380620244656,1.65575354990373,29.238963002789077,-28.48663662180068,3.43,1.63,189.0,69.5,51.0,90.9,2563.0,6.6,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,53.92,,,,,,,,7,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,122.0,0.0,0.0,Matt,Chapman
SL,2023-05-17,91.6,-1.88,5.7,"Chapman, Matt",656305,543037,,ball,,,,,14,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,B,,,0,2,2023,0.44,0.15,1.52,1.89,,543807.0,666182.0,1,1,Bot,,,,,624431,,,7.675569264423117,-133.17414075085566,-4.0508837801440505,3.418701226829118,30.40690377210612,-29.668301140856883,3.37,1.61,,,,91.8,2560.0,6.6,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,53.92,,,,,,,,7,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,146.0,0.0,0.1,Matt,Chapman
SL,2023-05-17,87.8,-0.73,6.58,"Chapman, Matt",656305,605280,field_out,hit_into_play,,,,,6,"Matt Chapman grounds out, shortstop Oswaldo Cabrera to first baseman Anthony Rizzo.",R,R,R,TOR,NYY,X,6.0,ground_ball,1,1,2023,0.15,-0.23,0.46,2.52,,669289.0,543807.0,2,7,Bot,109.03,158.14,,,624431,,,2.5510059227616635,-127.88478250101372,-3.203261234618669,1.115881473236955,27.97474279886595,-34.178512579540744,3.43,1.63,25.0,71.5,-3.0,87.3,2564.0,6.0,718134,605280,624431,519203,650402,518934,665828,641343,664056,592450,54.45,0.086,0.077,0.0,1.0,0.0,0.0,2.0,57,3,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,57.0,-0.075,-0.453,Matt,Chapman
SL,2023-05-17,90.6,-1.96,5.7,"Chapman, Matt",656305,543037,,swinging_strike,,,,,14,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,0,1,2023,0.3,0.12,0.39,1.11,,543807.0,666182.0,1,1,Bot,,,,,624431,,,5.239364425554063,-131.6981641543486,-5.732137022093334,2.2898439952708705,29.99804515956112,-29.721023959123336,3.43,1.63,,,,90.4,2487.0,6.4,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,54.14,,,,,,,,7,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,138.0,0.0,-0.122,Matt,Chapman
SL,2023-05-17,88.3,-0.76,6.58,"Chapman, Matt",656305,605280,,ball,,,,,14,"Matt Chapman grounds out, shortstop Oswaldo Cabrera to first baseman Anthony Rizzo.",R,R,R,TOR,NYY,B,,,0,1,2023,0.16,-0.08,1.2,1.51,,669289.0,543807.0,2,7,Bot,,,,,624431,,,4.397290519875298,-128.41388402239022,-6.049178283956138,0.8773230004654788,27.03854581256944,-32.004934771934444,3.5,1.69,,,,87.7,2485.0,6.0,718134,605280,624431,519203,650402,518934,665828,641343,664056,592450,54.49,,,,,,,,57,2,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,47.0,0.0,0.068,Matt,Chapman
ST,2023-05-17,83.5,-1.09,6.41,"Chapman, Matt",656305,605280,,called_strike,,,,,14,"Matt Chapman grounds out, shortstop Oswaldo Cabrera to first baseman Anthony Rizzo.",R,R,R,TOR,NYY,S,,,0,0,2023,1.62,-0.38,0.89,1.98,,669289.0,543807.0,2,7,Bot,,,,,624431,,,1.364267228789061,-121.51718567889006,-2.9048587876348044,15.47082812079641,28.38134076131765,-35.43297033235587,3.51,1.66,,,,82.5,2681.0,6.1,718134,605280,624431,519203,650402,518934,665828,641343,664056,592450,54.44,,,,,,,,57,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Strategic,46.0,0.0,-0.086,Matt,Chapman
FF,2023-05-17,97.5,-1.57,5.94,"Chapman, Matt",656305,543037,,foul,,,,,6,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,0,0,2023,-0.59,1.6,0.52,2.53,,543807.0,666182.0,1,1,Bot,,,,,624431,,,7.00643713370537,-141.64514117835986,-7.2740453833497245,-9.704885531906749,36.6703155211945,-9.136878169540962,3.43,1.63,173.0,78.4,65.0,97.3,2439.0,6.6,718134,543037,624431,519203,650402,518934,665828,641343,664056,592450,53.9,,,,,,,,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,207.0,0.0,-0.091,Matt,Chapman
CU,2023-05-16,82.3,-1.11,5.61,"Chapman, Matt",656305,593334,strikeout,swinging_strike,,,,,14,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,2.0,,3,2,2023,0.0,0.21,1.98,1.36,,,,1,2,Bot,,,,,624431,,,6.996028001662012,-119.79166311746522,-3.5877945408140226,-1.2530715704461266,20.819782492346462,-29.667271530647984,3.4,1.63,,,,82.3,2738.0,6.0,718157,593334,624431,518934,650402,643396,683011,641343,664056,665828,54.46,,,0.0,1.0,0.0,0.0,,12,7,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,272.0,-0.016,-0.211,Matt,Chapman
FF,2023-05-16,95.3,-2.64,6.05,"Chapman, Matt",656305,641656,walk,ball,,,,,11,Matt Chapman walks.   George Springer to 3rd.    Bo Bichette to 2nd.,R,R,R,TOR,NYY,B,,,3,1,2023,-0.92,1.42,-0.64,4.55,,543807.0,666182.0,2,4,Bot,,,,,624431,,,7.297200325897755,-138.63287475457665,-1.4695716034098425,-13.522340644101758,32.077958563283275,-13.727631567274909,3.52,1.62,,,,94.8,2479.0,6.1,718157,641656,624431,518934,650402,643396,683011,641343,664056,665828,54.41,,,0.7,1.0,0.0,0.0,,29,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,222.0,0.041,0.244,Matt,Chapman
CU,2023-05-16,84.3,-1.12,5.47,"Chapman, Matt",656305,593334,,ball,,,,,14,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,B,,,2,2,2023,-0.13,0.18,1.7,0.73,,,,1,2,Bot,,,,,624431,,,6.773555070329958,-122.6604332217849,-5.023428114783157,-2.5266219067179336,22.290232075033583,-29.610987814196,3.52,1.68,,,,84.1,2908.0,6.0,718157,593334,624431,518934,650402,643396,683011,641343,664056,665828,54.49,,,,,,,,12,6,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,266.0,0.0,0.06,Matt,Chapman
FF,2023-05-16,93.4,-1.29,5.37,"Chapman, Matt",656305,593334,,foul,,,,,6,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,2,2,2023,-0.97,1.3,0.29,2.69,,,,1,2,Bot,,,,,624431,,,6.146407213229946,-135.88252696637795,-3.989412625763437,-13.345574057124605,31.086001498540572,-15.363854372396514,3.4,1.63,161.0,84.2,69.0,92.7,2703.0,6.0,718157,593334,624431,518934,650402,643396,683011,641343,664056,665828,54.55,,,,,,,,12,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,226.0,0.0,0.0,Matt,Chapman
FF,2023-05-16,95.5,-2.75,6.05,"Chapman, Matt",656305,641656,,called_strike,,,,,2,Matt Chapman walks.   George Springer to 3rd.    Bo Bichette to 2nd.,R,R,R,TOR,NYY,S,,,3,0,2023,-0.94,1.35,0.17,3.54,,543807.0,666182.0,2,4,Bot,,,,,624431,,,9.748606195712432,-138.76285488902602,-3.9843993888790727,-14.292188399144155,31.259009403385623,-14.06255088065173,3.58,1.68,,,,95.1,2536.0,6.1,718157,641656,624431,518934,650402,643396,683011,641343,664056,665828,54.35,,,,,,,,29,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,220.0,0.0,-0.131,Matt,Chapman
SL,2023-05-16,87.6,-2.93,6.02,"Chapman, Matt",656305,641656,,ball,,,,,13,Matt Chapman walks.   George Springer to 3rd.    Bo Bichette to 2nd.,R,R,R,TOR,NYY,B,,,2,0,2023,0.08,0.28,-1.11,2.04,,543807.0,666182.0,2,4,Bot,,,,,624431,,,4.2113483209966684,-127.49556868380525,-4.050161556068156,0.0280758018995946,26.25381589597586,-28.44586728020703,3.41,1.57,,,,87.1,1647.0,6.0,718157,641656,624431,518934,650402,643396,683011,641343,664056,665828,54.53,,,,,,,,29,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,216.0,0.0,0.089,Matt,Chapman
CU,2023-05-16,82.1,-1.26,5.66,"Chapman, Matt",656305,593334,,called_strike,,,,,14,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,2,1,2023,0.04,0.1,0.97,2.56,,,,1,2,Bot,,,,,624431,,,4.9480207398782285,-119.6140717934551,-0.7234595859914883,-0.5094618740555952,22.12455939799137,-31.25325443498628,3.6,1.62,,,,81.8,2635.0,5.9,718157,593334,624431,518934,650402,643396,683011,641343,664056,665828,54.56,,,,,,,,12,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,17.0,0.0,-0.05,Matt,Chapman
SL,2023-05-16,89.0,-2.91,6.06,"Chapman, Matt",656305,641656,,ball,,,,,14,Matt Chapman walks.   George Springer to 3rd.    Bo Bichette to 2nd.,R,R,R,TOR,NYY,B,,,1,0,2023,0.04,0.34,1.04,0.94,,543807.0,666182.0,2,4,Bot,,,,,624431,,,9.498490759568918,-129.20778624046304,-7.177083683415475,-1.4410849364626523,26.453481951687035,-27.01171989288569,3.44,1.6,,,,88.3,1669.0,5.9,718157,641656,624431,518934,650402,643396,683011,641343,664056,665828,54.56,,,,,,,,29,2,Slider,0,2,0,2,2,0,0,2,Standard,Standard,201.0,0.0,0.09,Matt,Chapman
FF,2023-05-16,92.4,-1.41,5.4,"Chapman, Matt",656305,593334,,ball,,,,,14,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,B,,,1,1,2023,-0.89,1.56,1.88,2.34,,,,1,2,Bot,,,,,624431,,,10.250399107438096,-134.0994995046602,-5.320036120597687,-12.982543791378772,29.06049865296052,-12.345736461393605,3.49,1.6,,,,91.9,2615.0,6.1,718157,593334,624431,518934,650402,643396,683011,641343,664056,665828,54.37,,,,,,,,12,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,232.0,0.0,0.036,Matt,Chapman
FF,2023-05-16,97.0,-2.8,6.14,"Chapman, Matt",656305,641656,,ball,,,,,11,Matt Chapman walks.   George Springer to 3rd.    Bo Bichette to 2nd.,R,R,R,TOR,NYY,B,,,0,0,2023,-0.91,1.11,-0.34,3.68,,543807.0,666182.0,2,4,Bot,,,,,624431,,,8.59855857523434,-141.00108880359235,-3.5471880576962227,-14.158557763494931,32.549437062343934,-16.7340080860516,3.52,1.6,,,,96.3,2434.0,6.0,718157,641656,624431,518934,650402,643396,683011,641343,664056,665828,54.53,,,,,,,,29,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,219.0,0.0,0.075,Matt,Chapman
SI,2023-05-16,92.1,-1.42,5.31,"Chapman, Matt",656305,593334,,ball,,,,,13,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,B,,,0,1,2023,-1.38,0.81,-0.95,2.4,,,,1,2,Bot,,,,,624431,,,4.174796755921337,-134.075109494139,-3.3119210566947896,-17.551058776431645,29.23642357126205,-21.91937037638248,3.52,1.65,,,,91.8,2504.0,6.1,718157,593334,624431,518934,650402,643396,683011,641343,664056,665828,54.4,,,,,,,,12,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.0,0.021,Matt,Chapman
FF,2023-05-16,92.0,-1.52,5.4,"Chapman, Matt",656305,593334,,called_strike,,,,,3,Matt Chapman strikes out swinging.,R,R,R,TOR,NYY,S,,,0,0,2023,-0.8,1.53,0.37,3.11,,,,1,2,Bot,,,,,624431,,,6.484476246784176,-133.86639361122786,-3.279688015561945,-10.992874731002347,28.981595219142232,-13.23565562147149,3.52,1.7,,,,91.5,2624.0,6.0,718157,593334,624431,518934,650402,643396,683011,641343,664056,665828,54.5,,,,,,,,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,226.0,0.0,-0.028,Matt,Chapman
SL,2023-05-16,78.4,-2.06,4.97,"Chapman, Matt",656305,543901,single,hit_into_play,,,,,8,Matt Chapman singles on a ground ball to center fielder Harrison Bader.,R,R,R,TOR,NYY,X,8.0,ground_ball,0,1,2023,1.32,-0.24,0.07,1.85,,,,0,6,Bot,112.28,111.49,,,624431,,,2.1413492837154675,-114.13499183255456,0.535267521341237,11.011780813853614,22.65092236557631,-34.57239110762872,3.4,1.63,8.0,103.8,-12.0,76.6,2273.0,5.2,718157,543901,624431,518934,650402,643396,683011,641343,664056,665828,55.33,0.28,0.27,0.9,1.0,1.0,0.0,2.0,46,2,Slider,3,3,3,3,3,3,3,3,Standard,Standard,54.0,0.051,0.431,Matt,Chapman
SI,2023-05-16,87.9,-2.07,5.04,"Chapman, Matt",656305,543901,,called_strike,,,,,4,Matt Chapman singles on a ground ball to center fielder Harrison Bader.,R,R,R,TOR,NYY,S,,,0,0,2023,-1.68,0.01,-0.56,2.77,,,,0,6,Bot,,,,,624431,,,6.962615619900645,-127.82155328643032,0.6160623749248808,-19.81991764244173,28.78577654480436,-32.411915323022114,3.55,1.62,,,,85.8,2047.0,5.2,718157,543901,624431,518934,650402,643396,683011,641343,664056,665828,55.33,,,,,,,,46,1,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,249.0,0.0,-0.037,Matt,Chapman
SI,2023-05-16,95.5,-0.98,6.47,"Chapman, Matt",656305,605280,single,hit_into_play,,,,,1,Matt Chapman singles on a line drive to left fielder Aaron Hicks.,R,R,R,TOR,NYY,X,7.0,line_drive,1,0,2023,-1.47,0.1,-0.61,3.05,,,,1,8,Bot,84.55,94.33,,,543309,,,4.25604413991943,-138.93171524319916,-3.5192704238786168,-19.98761798823502,33.55231412870585,-30.27139937847188,3.4,1.63,228.0,90.0,15.0,94.5,2244.0,5.9,718157,605280,543309,518934,650402,643396,683011,543305,664056,665828,54.59,0.969,0.909,0.9,1.0,1.0,0.0,4.0,66,2,Sinker,3,5,3,5,5,3,3,5,Standard,Standard,226.0,0.052,0.242,Matt,Chapman
SI,2023-05-16,96.1,-0.98,6.55,"Chapman, Matt",656305,605280,,ball,,,,,11,Matt Chapman singles on a line drive to left fielder Aaron Hicks.,R,R,R,TOR,NYY,B,,,0,0,2023,-1.31,0.59,-0.43,4.25,,,,1,8,Bot,,,,,543309,,,4.39218170902259,-139.89729647826098,-1.8098360749908744,-18.19127197910615,34.190336889150984,-24.290116910765143,3.49,1.6,,,,95.4,2259.0,6.1,718157,605280,543309,518934,650402,643396,683011,543305,664056,665828,54.45,,,,,,,,66,1,Sinker,3,5,3,5,5,3,3,5,Standard,Standard,214.0,0.0,0.029,Matt,Chapman
CH,2023-05-15,84.1,-1.32,6.02,"Chapman, Matt",656305,666745,double,hit_into_play,,,,,8,Matt Chapman doubles (18) on a ground ball to left fielder Jake Bauers.,R,R,R,TOR,NYY,X,7.0,ground_ball,1,0,2023,-1.33,0.64,-0.03,2.12,,,,0,8,Bot,50.3,124.47,,,543309,,,5.638333224307167,-122.38026205341572,-3.9139508889866814,-14.49832204194886,24.812905991787712,-25.16343059947544,3.42,1.64,7.0,95.9,-15.0,84.1,1625.0,6.4,718164,666745,543309,519203,650402,665828,683011,641343,543305,592450,54.13,0.169,0.156,1.25,1.0,1.0,1.0,2.0,62,2,Changeup,0,7,0,7,7,0,0,7,Standard,Standard,235.0,0.005,0.577,Matt,Chapman
SI,2023-05-15,93.9,-1.6,6.09,"Chapman, Matt",656305,666745,,ball,,,,,11,Matt Chapman doubles (18) on a ground ball to left fielder Jake Bauers.,R,R,R,TOR,NYY,B,,,0,0,2023,-1.58,0.87,-1.61,2.59,,,,0,8,Bot,,,,,543309,,,3.4599770243434254,-136.54764473263077,-5.184976294698876,-20.43759511149826,32.84501373098085,-20.39597073631365,3.44,1.64,,,,93.2,2128.0,6.2,718164,666745,543309,519203,650402,665828,683011,641343,543305,592450,54.35,,,,,,,,62,1,Sinker,0,7,0,7,7,0,0,7,Strategic,Standard,221.0,0.0,0.039,Matt,Chapman
SI,2023-05-15,95.2,-1.43,6.11,"Chapman, Matt",656305,666745,field_out,hit_into_play,,,,,7,"Matt Chapman grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,TOR,NYY,X,6.0,ground_ball,3,2,2023,-1.66,0.96,-0.74,1.94,,,,1,5,Bot,112.76,149.94,,,543309,,,5.498455242740577,-138.2392917189557,-7.361770808936606,-22.452047846999644,34.27489173179925,-18.286558769928064,3.42,1.64,5.0,98.7,-19.0,94.3,2173.0,6.1,718164,666745,543309,519203,650402,665828,683011,641343,543305,592450,54.36,0.16,0.144,0.0,1.0,0.0,0.0,2.0,40,6,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,223.0,-0.008,-0.211,Matt,Chapman
