pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
CH,2023-05-24,89.6,2.22,5.56,"Arozarena, Randy",668227,579328,,ball,,,,,12,Randy Arozarena singles on a ground ball to shortstop Bo Bichette.   Wander Franco to 3rd.,R,R,L,TB,TOR,B,,,0,0,2023,1.2,0.26,2.54,4.05,,677551.0,,2,1,Bot,,,,,643376,,,-1.7790483051811323,-130.47977195365712,1.7635890026469223,14.03624636476838,28.903405430702712,-29.832275318476157,3.3,1.58,,,,90.4,1594,6.8,718044,579328,643376,665489,676391,656305,666182,593160,662139,664770,53.67,,,,,,,,7,1,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,132,0.0,0.036,Randy,Arozarena
SL,2023-05-24,85.0,-1.47,5.83,"Arozarena, Randy",668227,542914,field_out,hit_into_play,,,,,6,Randy Arozarena flies out to center fielder Daulton Varsho.,R,R,R,TB,TOR,X,8.0,fly_ball,0,0,2023,0.35,-0.17,0.47,2.31,,,,1,7,Bot,121.68,92.94,,,672386,,,3.882091652675885,-123.78952927445071,-1.6338784308608214,2.816414326085076,24.193281153094556,-33.81098926911626,3.27,1.54,265.0,95.0,49.0,85.8,2087,6.7,718044,542914,672386,665489,676391,656305,666182,593160,662139,664770,53.81,0.001,0.0,0.0,1.0,0.0,0.0,3.0,56,1,Slider,5,1,5,1,1,5,5,1,Strategic,Standard,82,-0.002,-0.171,Randy,Arozarena
SI,2023-05-23,95.2,-1.93,5.59,"Arozarena, Randy",668227,621244,walk,ball,,,,,14,Randy Arozarena walks.,R,R,R,TB,TOR,B,,,3,2,2023,-1.36,1.01,1.08,2.07,,,,0,6,Bot,,,,,643376,,,11.04525321799293,-138.15589522846514,-5.877500288887822,-19.913514721253023,31.946542297485955,-18.033224031385885,3.49,1.66,,,,95.8,2247,6.9,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.63,,,0.7,1.0,0.0,0.0,,55,6,Sinker,1,10,1,10,10,1,1,10,Strategic,Standard,222,0.003,0.317,Randy,Arozarena
FF,2023-05-23,94.4,-2.16,5.6,"Arozarena, Randy",668227,621244,,ball,,,,,12,Randy Arozarena walks.,R,R,R,TB,TOR,B,,,2,2,2023,-0.65,1.48,0.74,4.21,,,,0,6,Bot,,,,,643376,,,9.04543982562511,-137.21128958907127,-1.1747278448208769,-10.327684068724048,32.79462410927383,-13.544473350873329,3.3,1.52,,,,94.5,2266,6.6,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.89,,,,,,,,55,5,4-Seam Fastball,1,10,1,10,10,1,1,10,Strategic,Standard,220,0.0,0.108,Randy,Arozarena
SV,2023-05-23,80.0,-2.44,5.45,"Arozarena, Randy",668227,621244,,called_strike,,,,,1,Randy Arozarena walks.,R,R,R,TB,TOR,S,,,2,1,2023,1.3,-0.64,-0.51,3.0,,,,0,6,Bot,,,,,643376,,,1.784150552313258,-116.424499422879,2.613489707565142,11.312915517443436,25.17672348046545,-38.73756086302567,3.3,1.54,,,,79.6,2284,6.4,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,54.14,,,,,,,,55,4,Slurve,1,10,1,10,10,1,1,10,Strategic,Standard,39,0.0,-0.073,Randy,Arozarena
SI,2023-05-23,93.6,-2.09,5.52,"Arozarena, Randy",668227,621244,,ball,,,,,14,Randy Arozarena walks.,R,R,R,TB,TOR,B,,,1,1,2023,-1.35,1.06,0.5,1.1,,,,0,6,Bot,,,,,643376,,,9.697195462501067,-135.806788182259,-7.984848898596093,-18.89067097954393,31.06974470576354,-17.43338419276443,3.36,1.58,,,,93.7,2106,6.6,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.87,,,,,,,,55,3,Sinker,1,10,1,10,10,1,1,10,Strategic,Standard,223,0.0,0.05,Randy,Arozarena
SI,2023-05-23,93.2,-2.32,5.45,"Arozarena, Randy",668227,621244,,ball,,,,,14,Randy Arozarena walks.,R,R,R,TB,TOR,B,,,0,1,2023,-1.43,0.96,0.96,1.75,,,,0,6,Bot,,,,,643376,,,11.638658939699376,-135.11889288706433,-5.821705728061554,-20.107592765847546,30.52645682610621,-19.2713217333574,3.53,1.66,,,,93.5,2185,6.7,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.77,,,,,,,,55,2,Sinker,1,10,1,10,10,1,1,10,Strategic,Standard,223,0.0,0.03,Randy,Arozarena
SV,2023-05-23,81.5,-2.45,5.34,"Arozarena, Randy",668227,621244,,foul,,,,,14,Randy Arozarena walks.,R,R,R,TB,TOR,S,,,0,0,2023,1.54,-0.42,0.64,0.94,,,,0,6,Bot,,,,,643376,,,3.995882130109988,-118.57628792952497,-2.379687243302776,13.444139187063632,26.163919596686224,-35.85300261504221,3.22,1.5,1.0,54.2,-39.0,81.3,2312,6.5,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.96,,,,,,,,55,1,Slurve,1,10,1,10,10,1,1,10,Strategic,Standard,39,0.0,-0.037,Randy,Arozarena
CH,2023-05-23,84.6,-2.33,5.49,"Arozarena, Randy",668227,621244,strikeout,foul_tip,,,,,4,Randy Arozarena strikes out on a foul tip.,R,R,R,TB,TOR,S,2.0,,0,2,2023,-1.09,0.55,-0.77,2.55,,,,2,3,Bot,,,,,643376,,,5.835021932989042,-123.0260230764186,-1.568806987974647,-12.279743251053718,25.58568136011937,-26.472650558619307,3.22,1.5,,,,84.8,1406,6.6,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.94,,,0.0,1.0,0.0,0.0,,27,3,Changeup,0,2,0,2,2,0,0,2,Strategic,Standard,253,-0.011,-0.058,Randy,Arozarena
SI,2023-05-23,93.9,-2.18,5.64,"Arozarena, Randy",668227,621244,,foul,,,,,5,Randy Arozarena strikes out on a foul tip.,R,R,R,TB,TOR,S,,,0,1,2023,-1.43,0.93,-0.03,2.36,,,,2,3,Bot,,,,,643376,,,8.739987471994853,-136.36799393974098,-4.812134503388332,-19.729942060192037,30.740762453662587,-19.65636394361229,3.22,1.5,168.0,78.8,15.0,94.1,2044,6.6,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.94,,,,,,,,27,2,Sinker,0,2,0,2,2,0,0,2,Strategic,Standard,222,0.0,-0.025,Randy,Arozarena
SI,2023-05-23,94.1,-2.25,5.6,"Arozarena, Randy",668227,621244,,called_strike,,,,,2,Randy Arozarena strikes out on a foul tip.,R,R,R,TB,TOR,S,,,0,0,2023,-1.5,1.05,-0.23,3.05,,,,2,3,Bot,,,,,643376,,,8.585904703273359,-136.7513275340087,-3.21716237839267,-20.66245837401837,30.57468364243397,-18.51014279697422,3.47,1.6,,,,94.4,2096,6.5,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.96,,,,,,,,27,1,Sinker,0,2,0,2,2,0,0,2,Strategic,Standard,224,0.0,-0.021,Randy,Arozarena
SI,2023-05-23,93.1,1.71,6.32,"Arozarena, Randy",668227,641835,field_out,hit_into_play,,,,,9,"Randy Arozarena grounds out, third baseman Matt Chapman to first baseman Cavan Biggio.",R,R,L,TB,TOR,X,5.0,ground_ball,2,0,2023,1.46,0.33,0.34,1.85,,,,2,8,Bot,98.12,161.93,,,643376,,,-6.709305473890997,-135.33933103343242,-6.457520967807082,19.348517341756825,29.220167024338807,-26.84594909168008,3.22,1.5,1.0,80.8,-55.0,93.4,1957,6.5,718061,641835,643376,624415,593160,656305,676391,662139,595281,664770,53.98,0.266,0.248,0.0,1.0,0.0,0.0,2.0,73,3,Sinker,1,11,1,11,11,1,1,11,Strategic,Standard,131,0.0,-0.15,Randy,Arozarena
SI,2023-05-23,93.1,1.9,6.38,"Arozarena, Randy",668227,641835,,ball,,,,,12,"Randy Arozarena grounds out, third baseman Matt Chapman to first baseman Cavan Biggio.",R,R,L,TB,TOR,B,,,1,0,2023,1.34,0.58,1.08,3.2,,,,2,8,Bot,,,,,643376,,,-5.066476253572068,-135.56913757890726,-3.698095067848304,17.674380146484175,28.662798209971378,-24.405505296824632,3.73,1.58,,,,93.5,2080,6.4,718061,641835,643376,624415,593160,656305,676391,662139,595281,664770,54.1,,,,,,,,73,2,Sinker,1,11,1,11,11,1,1,11,Strategic,Standard,136,0.0,0.025,Randy,Arozarena
SI,2023-05-23,93.0,-2.44,5.61,"Arozarena, Randy",668227,621244,hit_by_pitch,hit_by_pitch,,,,,11,Randy Arozarena hit by pitch.,R,R,R,TB,TOR,B,,,0,1,2023,-1.63,0.84,-2.12,3.14,,,,2,1,Bot,,,,,643376,,,4.476868971028497,-135.40542470883065,-2.426228990048629,-21.069648288775056,30.572381437915563,-21.475438354592534,3.22,1.5,,,,94.3,2141,7.1,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.39,,,0.7,1.0,0.0,0.0,,9,2,Sinker,0,1,0,1,1,0,0,1,Strategic,Standard,224,0.014,0.161,Randy,Arozarena
SI,2023-05-23,93.4,1.91,6.29,"Arozarena, Randy",668227,641835,,ball,,,,,8,"Randy Arozarena grounds out, third baseman Matt Chapman to first baseman Cavan Biggio.",R,R,L,TB,TOR,B,,,0,0,2023,1.13,0.39,0.1,1.49,,,,2,8,Bot,,,,,643376,,,-7.155504601164454,-135.84597516776836,-7.523950205677425,15.540268756836545,26.77763142039053,-26.02880151307309,3.42,1.6,,,,94.0,1991,6.5,718061,641835,643376,624415,593160,656305,676391,662139,595281,664770,54.05,,,,,,,,73,1,Sinker,1,11,1,11,11,1,1,11,Strategic,Standard,131,0.0,0.021,Randy,Arozarena
SI,2023-05-23,93.3,-2.18,5.66,"Arozarena, Randy",668227,621244,,called_strike,,,,,6,Randy Arozarena hit by pitch.,R,R,R,TB,TOR,S,,,0,0,2023,-1.47,1.03,0.4,2.26,,,,2,1,Bot,,,,,643376,,,9.906467065383763,-135.4980873134666,-5.260353686834586,-20.257685290011494,30.108913424460013,-18.427687907689982,3.49,1.6,,,,93.6,2143,6.6,718061,621244,643376,474832,593160,656305,666182,662139,595281,543807,53.88,,,,,,,,9,1,Sinker,0,1,0,1,1,0,0,1,Strategic,Standard,221,0.0,-0.021,Randy,Arozarena
SL,2023-05-22,77.7,-1.29,5.79,"Arozarena, Randy",668227,605135,home_run,hit_into_play,,,,,9,Randy Arozarena homers (11) on a fly ball to right field.,R,R,R,TB,TOR,X,,fly_ball,1,0,2023,0.71,-0.63,0.57,1.93,,,,0,6,Bot,207.82,63.29,,,672386,,,2.679467772582698,-113.15163087821438,-0.1622024860422397,5.585487986452622,21.898217243764176,-37.76061752865191,3.23,1.52,391.0,105.2,27.0,77.8,2318,6.4,718077,605135,672386,665489,593160,656305,666182,662139,595281,543807,54.05,0.94,1.879,2.0,1.0,0.0,3.0,6.0,45,2,Slider,4,2,4,2,2,5,5,2,Strategic,Standard,73,0.066,0.961,Randy,Arozarena
SL,2023-05-22,77.6,-1.48,5.81,"Arozarena, Randy",668227,605135,,ball,,,,,14,Randy Arozarena homers (11) on a fly ball to right field.,R,R,R,TB,TOR,B,,,0,0,2023,0.68,-0.51,1.08,0.12,,,,0,6,Bot,,,,,672386,,,4.241718440223011,-112.88708755640606,-4.309459258122123,4.979101589746552,20.999050983230035,-35.95790914160924,3.37,1.59,,,,77.7,2373,6.4,718077,605135,672386,665489,593160,656305,666182,662139,595281,543807,54.1,,,,,,,,45,1,Slider,4,2,4,2,2,4,4,2,Strategic,Standard,73,0.0,0.039,Randy,Arozarena
SI,2023-05-22,90.1,-1.35,5.72,"Arozarena, Randy",668227,605135,field_out,hit_into_play,,,,,5,Randy Arozarena flies out to right fielder George Springer.   Yandy Diaz to 3rd.,R,R,R,TB,TOR,X,9.0,fly_ball,0,1,2023,-1.3,0.62,0.19,2.07,,650490.0,677551.0,1,3,Bot,204.39,78.95,,,672386,,,6.614088484981886,-131.1349513602593,-4.488604937359038,-16.385598499308106,26.63901376254636,-24.21514192748716,3.23,1.52,352.0,99.4,36.0,90.6,2003,6.5,718077,605135,672386,665489,593160,656305,666182,662139,595281,543807,54.0,0.211,0.375,0.0,1.0,0.0,0.0,5.0,25,2,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,212,-0.017,-0.383,Randy,Arozarena
SI,2023-05-22,91.5,-1.31,5.58,"Arozarena, Randy",668227,605135,,foul,,,,,7,Randy Arozarena flies out to right fielder George Springer.   Yandy Diaz to 3rd.,R,R,R,TB,TOR,S,,,0,0,2023,-1.23,0.93,-0.49,1.83,,650490.0,677551.0,1,3,Bot,,,,,672386,,,4.764742724625543,-133.22739091919297,-5.673570120068829,-15.732925241283908,27.389351788906595,-20.047635705370112,3.23,1.52,191.0,68.1,45.0,92.4,2061,6.7,718077,605135,672386,665489,593160,656305,666182,662139,595281,543807,53.83,,,,,,,,25,1,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,218,0.0,-0.091,Randy,Arozarena
ST,2023-05-22,70.5,-1.86,5.31,"Arozarena, Randy",668227,605135,double,hit_into_play,,,,,8,"Rays challenged (tag play), call on the field was overturned: Randy Arozarena doubles (7) on a line drive to center fielder Kevin Kiermaier.",R,R,R,TB,TOR,X,8.0,line_drive,0,1,2023,1.68,-0.18,0.04,1.79,,,,0,2,Bot,162.31,84.12,,,672386,,,0.893974667720555,-102.5367731599164,1.1870803850460567,11.580201536581148,19.123241480398093,-33.91904025729934,3.23,1.52,299.0,91.4,22.0,70.2,2256,6.4,718077,605135,672386,665489,593160,656305,666182,662139,595281,543807,54.14,0.211,0.219,1.25,1.0,1.0,1.0,3.0,12,2,Sweeper,0,0,0,0,0,0,0,0,Strategic,Standard,64,0.065,0.653,Randy,Arozarena
SI,2023-05-22,89.6,-1.21,5.75,"Arozarena, Randy",668227,605135,,called_strike,,,,,3,"Rays challenged (tag play), call on the field was overturned: Randy Arozarena doubles (7) on a line drive to center fielder Kevin Kiermaier.",R,R,R,TB,TOR,S,,,0,0,2023,-1.42,0.85,0.3,3.17,,,,0,2,Bot,,,,,672386,,,6.744767748872136,-130.35675032047607,-2.176423933345328,-17.571309915933412,27.252054080958715,-22.23301141019825,3.48,1.78,,,,90.0,1992,6.5,718077,605135,672386,665489,593160,656305,666182,662139,595281,543807,53.98,,,,,,,,12,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,212,0.0,-0.037,Randy,Arozarena
CH,2023-05-22,85.5,-1.49,5.72,"Arozarena, Randy",668227,641672,strikeout,swinging_strike_blocked,,,,,13,"Randy Arozarena strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",R,R,R,TB,TOR,S,2.0,,1,2,2023,-0.64,0.27,-0.17,0.47,,664040.0,,0,8,Bot,,,,,672386,,,4.425817966585525,-124.41942964765931,-6.736062232140541,-7.531844271455528,22.61852457597959,-28.330694092708825,3.23,1.52,,,,86.3,2050,6.6,718077,641672,672386,665489,593160,656305,666182,662139,595281,543807,53.91,,,0.0,1.0,0.0,0.0,,61,4,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,226,-0.002,-0.321,Randy,Arozarena
FC,2023-05-22,86.3,-1.61,5.76,"Arozarena, Randy",668227,641672,,called_strike,,,,,5,"Randy Arozarena strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",R,R,R,TB,TOR,S,,,1,1,2023,0.71,0.19,-0.05,2.62,,664040.0,,0,8,Bot,,,,,672386,,,2.254274946014116,-125.80113130436185,-1.6556663430556218,7.155223110398903,24.960412899290773,-30.01982244204717,3.32,1.56,,,,86.5,2555,6.3,718077,641672,672386,665489,593160,656305,666182,662139,595281,543807,54.2,,,,,,,,61,3,Cutter,6,2,6,2,2,6,6,2,Strategic,Standard,140,0.0,-0.065,Randy,Arozarena
CH,2023-05-22,84.7,-1.42,5.67,"Arozarena, Randy",668227,641672,,ball,,,,,13,"Randy Arozarena strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",R,R,R,TB,TOR,B,,,0,1,2023,-0.48,0.25,-0.55,0.91,,664040.0,,0,8,Bot,,,,,672386,,,2.989715779185407,-123.3382507865441,-5.377548942019421,-5.461293087560287,22.017122276704708,-28.801638519427406,3.42,1.56,,,,85.4,2051,6.5,718077,641672,672386,665489,593160,656305,666182,662139,595281,543807,54.0,,,,,,,,61,2,Changeup,6,2,6,2,2,6,6,2,Strategic,Standard,227,0.0,0.052,Randy,Arozarena
SI,2023-05-22,95.4,-1.37,5.68,"Arozarena, Randy",668227,641672,,called_strike,,,,,8,"Randy Arozarena strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",R,R,R,TB,TOR,S,,,0,0,2023,-1.4,0.89,0.26,2.15,,,664040.0,0,8,Bot,,,,,672386,,,7.451599107588467,-138.69995677975638,-5.668507956108061,-19.72346513230938,30.801976284478005,-19.5668096648813,3.67,1.7,,,,95.6,2349,6.4,718077,641672,672386,665489,593160,656305,666182,662139,595281,543807,54.08,,,,,,,,61,1,Sinker,6,2,6,2,2,6,6,2,Standard,Standard,213,0.002,-0.05,Randy,Arozarena
FF,2023-05-21,96.1,-2.75,4.93,"Arozarena, Randy",668227,642547,field_out,hit_into_play,,,,,2,Randy Arozarena lines out to left fielder Christian Yelich.,R,R,R,TB,MIL,X,7.0,line_drive,1,2,2023,-0.95,1.24,-0.18,3.3,,,664040.0,2,5,Bot,78.7,62.75,,,661388,,,9.10447231991846,-139.71888652037904,-1.5366094170647648,-14.548893257576148,32.74136886850452,-15.862693586080216,3.24,1.53,355.0,92.7,24.0,97.2,2366,7.0,718081,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.46,0.149,0.189,0.0,1.0,0.0,0.0,3.0,48,4,4-Seam Fastball,3,6,3,6,6,3,3,6,Standard,Standard,218,-0.024,-0.176,Randy,Arozarena
SL,2023-05-21,82.6,-2.85,4.76,"Arozarena, Randy",668227,642547,,swinging_strike,,,,,14,Randy Arozarena lines out to left fielder Christian Yelich.,R,R,R,TB,MIL,S,,,1,1,2023,1.29,0.36,1.25,1.07,,,664040.0,2,5,Bot,,,,,661388,,,6.905137889722142,-120.1360130244084,-2.555857007786904,10.934796617018806,25.567759105371994,-28.35080801793508,3.24,1.53,,,,83.5,2372,7.1,718081,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.4,,,,,,,,48,3,Slider,3,6,3,6,6,3,3,6,Standard,Standard,62,0.0,-0.056,Randy,Arozarena
FF,2023-05-21,96.1,-2.91,4.86,"Arozarena, Randy",668227,642547,,foul,,,,,5,Randy Arozarena lines out to left fielder Christian Yelich.,R,R,R,TB,MIL,S,,,1,0,2023,-0.99,1.37,0.02,2.52,,,664040.0,2,5,Bot,,,,,661388,,,10.15622497211182,-139.57651675382988,-3.771084811713252,-15.24560729558687,31.17455532910277,-13.56771712206346,3.24,1.53,216.0,78.3,56.0,97.4,2498,7.1,718081,642547,661388,642133,668930,680911,642715,592885,686894,605119,53.39,,,,,,,,48,2,4-Seam Fastball,3,6,3,6,6,3,3,6,Standard,Standard,213,0.0,-0.036,Randy,Arozarena
